               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  18,            0.046509,            0.080278,            0.010716,             0.56314,             0.33424,             0.37549,             0.22444,             0.04568,            0.062403,           0.0078145,            0.009439,            0.009439,            0.009439
                  19,            0.046386,            0.080102,            0.010608,             0.61396,             0.33554,             0.37131,             0.22543,            0.045504,            0.061993,           0.0077076,            0.009406,            0.009406,            0.009406
                  20,            0.046098,            0.079546,            0.010464,             0.54142,             0.32978,             0.37501,             0.22739,             0.04546,            0.062032,           0.0078194,            0.009373,            0.009373,            0.009373
                  21,            0.045986,            0.079203,            0.010332,             0.56459,             0.33614,              0.3855,             0.23288,             0.04542,            0.061901,           0.0077289,             0.00934,             0.00934,             0.00934
                  22,            0.045695,            0.078878,            0.010058,             0.60507,             0.34845,             0.37597,             0.22805,            0.045124,            0.061681,           0.0078621,            0.009307,            0.009307,            0.009307
                  23,            0.045714,            0.078982,           0.0099189,             0.53594,             0.34836,             0.37669,             0.22299,            0.045129,            0.061912,           0.0078285,            0.009274,            0.009274,            0.009274
                  24,            0.045446,            0.078467,           0.0098091,             0.54925,             0.34357,             0.37453,             0.22759,            0.045194,            0.061822,           0.0077859,            0.009241,            0.009241,            0.009241
                  25,            0.045323,            0.078008,           0.0095716,              0.6093,             0.35257,             0.38053,             0.23329,            0.044947,            0.061628,           0.0077026,            0.009208,            0.009208,            0.009208
                  26,             0.04512,            0.077004,           0.0095484,             0.52329,             0.34517,             0.37326,             0.22836,            0.045149,            0.061924,           0.0077603,            0.009175,            0.009175,            0.009175
                  27,               0.045,            0.077463,           0.0093198,              0.5085,             0.34784,             0.37386,             0.22539,            0.044969,            0.061965,           0.0077745,            0.009142,            0.009142,            0.009142
                  28,            0.044985,            0.077359,           0.0092587,             0.50708,             0.35219,             0.37603,             0.23242,            0.044856,            0.061484,           0.0078122,            0.009109,            0.009109,            0.009109
                  29,            0.044753,            0.076737,           0.0090781,             0.54338,             0.33536,              0.3789,             0.23291,             0.04486,            0.061517,           0.0077515,            0.009076,            0.009076,            0.009076
                  30,            0.044697,            0.077013,           0.0090325,             0.54879,             0.34215,             0.37486,             0.22921,            0.044877,            0.061514,           0.0079098,            0.009043,            0.009043,            0.009043
                  31,            0.044566,            0.076533,           0.0088477,             0.54061,             0.33689,             0.38017,             0.22904,            0.044735,            0.061553,           0.0079692,             0.00901,             0.00901,             0.00901
                  32,            0.044484,            0.076259,           0.0088044,             0.55279,             0.34338,             0.38192,             0.22901,            0.044805,             0.06172,           0.0080074,            0.008977,            0.008977,            0.008977
                  33,            0.044376,            0.076191,           0.0086241,             0.54877,             0.33933,             0.37624,             0.22996,            0.044766,            0.061568,           0.0079668,            0.008944,            0.008944,            0.008944
                  34,            0.044304,            0.076189,           0.0086022,             0.62898,             0.34704,             0.37604,             0.22731,            0.044595,            0.061296,            0.007953,            0.008911,            0.008911,            0.008911
                  35,            0.044047,            0.075964,           0.0085377,             0.53948,             0.33866,             0.37566,             0.22878,            0.044606,            0.061296,           0.0079955,            0.008878,            0.008878,            0.008878
                  36,            0.044114,            0.076449,           0.0084169,             0.63807,              0.3467,             0.38312,             0.23551,             0.04463,            0.061504,           0.0079863,            0.008845,            0.008845,            0.008845
                  37,            0.043996,            0.075952,           0.0083734,             0.54896,              0.3514,             0.38298,             0.23494,            0.044524,            0.061355,            0.007886,            0.008812,            0.008812,            0.008812
                  38,            0.043869,            0.076088,           0.0082449,             0.51235,             0.34441,             0.37268,             0.23041,            0.044603,            0.061575,           0.0080253,            0.008779,            0.008779,            0.008779
                  39,            0.043829,            0.075692,           0.0081928,             0.62279,             0.34353,             0.37331,             0.22789,            0.044573,            0.061515,           0.0080329,            0.008746,            0.008746,            0.008746
                  40,            0.043696,            0.075045,           0.0081211,             0.55482,             0.34011,             0.37756,             0.23088,            0.044454,            0.061309,           0.0080518,            0.008713,            0.008713,            0.008713
                  41,            0.043686,            0.075411,           0.0081131,             0.52858,             0.34886,             0.37436,             0.22937,            0.044493,            0.061415,           0.0080771,             0.00868,             0.00868,             0.00868
                  42,            0.043561,            0.074957,            0.008114,             0.55321,             0.33654,             0.37174,             0.22842,            0.044519,            0.061525,           0.0081592,            0.008647,            0.008647,            0.008647
                  43,            0.043461,            0.074505,           0.0080031,             0.56191,             0.33274,             0.37157,             0.22861,            0.044437,            0.061427,           0.0081419,            0.008614,            0.008614,            0.008614
                  44,            0.043349,            0.074424,           0.0077979,             0.54539,             0.34212,             0.37362,             0.23045,            0.044347,            0.061452,           0.0081231,            0.008581,            0.008581,            0.008581
                  45,            0.043369,            0.074118,           0.0077964,             0.53406,             0.35001,              0.3787,             0.23404,            0.044324,            0.061438,           0.0080708,            0.008548,            0.008548,            0.008548
                  46,            0.043243,            0.074293,           0.0078347,             0.50911,             0.34709,             0.37823,             0.23373,            0.044309,            0.061417,           0.0080694,            0.008515,            0.008515,            0.008515
                  47,            0.043071,            0.073661,           0.0076563,              0.5201,             0.34363,             0.37756,             0.23303,            0.044264,            0.061414,           0.0081174,            0.008482,            0.008482,            0.008482
                  48,            0.043057,            0.074071,           0.0077079,             0.54518,             0.33609,             0.37674,             0.23329,            0.044281,            0.061468,           0.0081768,            0.008449,            0.008449,            0.008449
                  49,             0.04305,            0.073552,           0.0076152,             0.55007,             0.33366,             0.37671,             0.23257,            0.044297,              0.0615,           0.0081813,            0.008416,            0.008416,            0.008416
                  50,            0.043024,            0.074244,            0.007567,             0.66918,              0.3291,             0.37484,             0.23146,            0.044265,            0.061508,           0.0082368,            0.008383,            0.008383,            0.008383
                  51,            0.042857,            0.073701,           0.0075477,             0.74515,             0.33592,             0.37505,             0.23296,            0.044238,            0.061528,           0.0082666,             0.00835,             0.00835,             0.00835
                  52,            0.042757,            0.073194,           0.0074721,             0.65011,             0.33439,             0.37758,             0.23361,            0.044292,            0.061599,           0.0082571,            0.008317,            0.008317,            0.008317
