               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  81,            0.038705,            0.056331,           0.0047077,             0.64899,             0.33542,             0.37976,             0.24008,            0.041298,            0.061874,            0.008157,             0.00736,             0.00736,             0.00736
                  82,            0.038668,             0.05547,           0.0047901,             0.66915,             0.33028,             0.38169,             0.24029,            0.041214,            0.061775,           0.0081704,            0.007327,            0.007327,            0.007327
                  83,            0.038576,            0.056236,           0.0046266,             0.63625,             0.34356,             0.38033,             0.23969,            0.041245,            0.061838,           0.0082201,            0.007294,            0.007294,            0.007294
                  84,            0.038597,            0.054711,           0.0046479,             0.65455,             0.32965,             0.38137,             0.23936,            0.041309,            0.061868,           0.0082453,            0.007261,            0.007261,            0.007261
                  85,            0.038426,            0.055873,           0.0044923,             0.60451,             0.35364,             0.38168,             0.23816,            0.041341,            0.062004,           0.0082958,            0.007228,            0.007228,            0.007228
                  86,            0.038408,            0.055388,           0.0047021,             0.66683,             0.33222,               0.381,              0.2398,            0.041363,            0.062173,            0.008324,            0.007195,            0.007195,            0.007195
                  87,             0.03825,            0.054676,            0.004586,             0.62828,             0.34337,             0.38337,             0.24185,            0.041344,            0.062173,           0.0083453,            0.007162,            0.007162,            0.007162
                  88,            0.038465,            0.055365,           0.0045196,              0.6326,             0.33685,             0.38428,             0.24029,            0.041369,            0.062283,           0.0082885,            0.007129,            0.007129,            0.007129
                  89,            0.038267,            0.055401,           0.0045476,             0.63502,              0.3403,               0.383,             0.23904,            0.041351,            0.062285,           0.0082405,            0.007096,            0.007096,            0.007096
                  90,            0.038249,            0.054994,           0.0045709,             0.63061,             0.34568,               0.381,              0.2403,            0.041342,            0.062289,            0.008343,            0.007063,            0.007063,            0.007063
                  91,            0.038155,            0.055198,           0.0045263,             0.64933,             0.34212,              0.3863,              0.2421,            0.041315,            0.062264,           0.0084638,             0.00703,             0.00703,             0.00703
                  92,            0.038158,            0.054754,           0.0044243,             0.63169,             0.34876,             0.38577,             0.24279,            0.041309,            0.062241,           0.0085996,            0.006997,            0.006997,            0.006997
                  93,             0.03814,            0.055473,           0.0043078,             0.66291,             0.34211,             0.38665,             0.24325,            0.041285,            0.062181,           0.0086406,            0.006964,            0.006964,            0.006964
                  94,            0.038244,            0.054856,           0.0044337,             0.63864,             0.34656,             0.38762,             0.24354,            0.041233,            0.062157,           0.0086316,            0.006931,            0.006931,            0.006931
                  95,            0.037837,            0.054775,           0.0043928,             0.66017,             0.34287,             0.39152,             0.24284,            0.041293,             0.06224,           0.0086321,            0.006898,            0.006898,            0.006898
                  96,             0.03811,            0.054978,           0.0043347,              0.6353,             0.34836,             0.38899,             0.24229,            0.041307,            0.062297,           0.0086612,            0.006865,            0.006865,            0.006865
                  97,            0.037968,            0.054628,           0.0042932,             0.64415,             0.34616,             0.38936,             0.24497,             0.04128,            0.062347,           0.0086241,            0.006832,            0.006832,            0.006832
                  98,             0.03793,            0.054506,           0.0043378,             0.64515,             0.34377,             0.39051,             0.24389,            0.041228,            0.062337,           0.0085996,            0.006799,            0.006799,            0.006799
                  99,            0.037922,            0.054746,           0.0042531,             0.64308,             0.34123,             0.38957,             0.24267,            0.041239,            0.062397,           0.0085981,            0.006766,            0.006766,            0.006766
                 100,            0.037862,            0.055322,           0.0043186,             0.65072,             0.34541,             0.38648,             0.24069,            0.041242,            0.062439,           0.0085703,            0.006733,            0.006733,            0.006733
                 101,             0.03768,            0.054157,           0.0041939,             0.54287,              0.3373,             0.38439,             0.23928,            0.041253,            0.062487,           0.0085559,              0.0067,              0.0067,              0.0067
                 102,             0.03761,            0.053929,           0.0043284,             0.63293,             0.34812,             0.38552,             0.24039,            0.041269,              0.0625,            0.008551,            0.006667,            0.006667,            0.006667
                 103,            0.037754,            0.055033,           0.0042129,             0.64368,             0.34655,             0.38482,             0.24044,            0.041301,            0.062569,             0.00853,            0.006634,            0.006634,            0.006634
                 104,            0.037632,            0.054679,            0.004229,              0.6456,             0.34487,             0.38752,             0.24205,            0.041284,            0.062562,           0.0085229,            0.006601,            0.006601,            0.006601
                 105,            0.037629,            0.054291,           0.0041871,             0.65101,              0.3482,             0.38891,             0.24131,            0.041268,            0.062578,            0.008501,            0.006568,            0.006568,            0.006568
                 106,            0.037692,            0.054286,           0.0041307,             0.64166,             0.35248,             0.38949,             0.24169,             0.04126,            0.062573,           0.0084891,            0.006535,            0.006535,            0.006535
                 107,            0.037594,            0.054203,            0.004043,             0.62798,             0.35328,             0.38707,             0.24175,            0.041269,            0.062592,           0.0084966,            0.006502,            0.006502,            0.006502
                 108,            0.037694,            0.054145,            0.004143,             0.63223,             0.34933,             0.38477,             0.24063,            0.041275,            0.062598,           0.0085094,            0.006469,            0.006469,            0.006469
                 109,            0.037602,            0.053909,           0.0040655,             0.63874,              0.3461,             0.38535,             0.24108,            0.041282,            0.062603,           0.0085108,            0.006436,            0.006436,            0.006436
                 110,            0.037389,            0.053783,           0.0040889,             0.65398,              0.3371,             0.38442,             0.24063,             0.04129,            0.062662,           0.0085234,            0.006403,            0.006403,            0.006403
                 111,            0.037322,            0.053804,           0.0040652,              0.6455,             0.33928,             0.38461,             0.24132,            0.041293,            0.062718,           0.0085442,             0.00637,             0.00637,             0.00637
                 112,            0.037163,            0.053178,           0.0039927,              0.6628,             0.33619,             0.38462,             0.24129,            0.041306,            0.062777,           0.0085561,            0.006337,            0.006337,            0.006337
                 113,            0.037121,            0.053505,           0.0040137,             0.67203,             0.33257,             0.38455,             0.24164,            0.041312,            0.062797,           0.0085769,            0.006304,            0.006304,            0.006304
                 114,            0.037283,            0.053499,           0.0039162,             0.66478,             0.33456,             0.38385,             0.24128,            0.041297,            0.062801,           0.0085792,            0.006271,            0.006271,            0.006271
                 115,            0.037233,            0.053782,           0.0039299,             0.65939,              0.3385,             0.38478,             0.24075,            0.041303,            0.062837,           0.0085872,            0.006238,            0.006238,            0.006238
                 116,            0.037167,            0.054325,            0.003894,             0.66847,             0.33373,             0.38214,             0.24032,            0.041308,            0.062851,           0.0086164,            0.006205,            0.006205,            0.006205
                 117,            0.037011,            0.052393,           0.0038663,             0.68466,             0.32967,              0.3828,             0.24122,            0.041303,             0.06286,           0.0086134,            0.006172,            0.006172,            0.006172
                 118,            0.037099,            0.053065,           0.0039124,             0.69833,             0.32723,             0.38219,             0.24087,            0.041291,            0.062844,            0.008603,            0.006139,            0.006139,            0.006139
                 119,            0.036986,            0.052826,           0.0038369,             0.70451,             0.32541,             0.38305,              0.2419,            0.041285,            0.062834,           0.0086139,            0.006106,            0.006106,            0.006106
                 120,            0.037039,            0.053527,           0.0038522,             0.69798,              0.3263,             0.38262,             0.24248,            0.041276,            0.062819,           0.0086311,            0.006073,            0.006073,            0.006073
                 121,             0.03693,            0.053271,           0.0038464,              0.6613,             0.33552,             0.38249,             0.24172,            0.041269,            0.062802,           0.0086416,             0.00604,             0.00604,             0.00604
                 122,            0.037002,            0.053269,           0.0037471,             0.65791,             0.34072,             0.38257,             0.24212,            0.041273,            0.062824,           0.0086593,            0.006007,            0.006007,            0.006007
                 123,            0.036763,            0.052528,           0.0037371,             0.66436,             0.34232,             0.38457,             0.24199,            0.041276,            0.062856,           0.0086787,            0.005974,            0.005974,            0.005974
                 124,            0.036828,            0.053192,            0.003761,             0.66079,             0.34184,             0.38352,             0.24205,            0.041276,            0.062863,           0.0086869,            0.005941,            0.005941,            0.005941
                 125,            0.036718,            0.053455,           0.0037055,             0.66175,             0.33925,             0.38269,             0.24265,             0.04127,            0.062867,           0.0086981,            0.005908,            0.005908,            0.005908
                 126,            0.036697,            0.052312,           0.0037235,             0.66587,             0.33642,             0.38538,             0.24332,            0.041266,            0.062888,           0.0087007,            0.005875,            0.005875,            0.005875
                 127,            0.036701,             0.05283,           0.0037557,             0.67068,              0.3345,             0.38496,              0.2422,            0.041257,            0.062891,           0.0086994,            0.005842,            0.005842,            0.005842
                 128,            0.036719,             0.05258,           0.0036426,             0.65883,             0.34138,             0.38517,             0.24241,            0.041247,              0.0629,           0.0087038,            0.005809,            0.005809,            0.005809
                 129,            0.036623,            0.052305,           0.0037385,             0.68449,             0.33492,             0.38772,             0.24372,            0.041244,            0.062924,           0.0087044,            0.005776,            0.005776,            0.005776
                 130,            0.036554,              0.0526,           0.0036223,             0.69136,              0.3339,             0.38782,             0.24329,            0.041241,            0.062949,           0.0087056,            0.005743,            0.005743,            0.005743
                 131,            0.036599,             0.05264,           0.0036307,             0.69539,             0.33456,             0.38775,             0.24362,            0.041241,            0.062976,           0.0087084,             0.00571,             0.00571,             0.00571
                 132,            0.036696,            0.052845,           0.0036178,             0.68868,             0.34237,             0.38986,             0.24351,            0.041241,            0.063011,            0.008713,            0.005677,            0.005677,            0.005677
                 133,            0.036414,            0.052687,           0.0036244,             0.66665,              0.3432,             0.38892,             0.24281,            0.041241,            0.063042,            0.008725,            0.005644,            0.005644,            0.005644
                 134,            0.036494,            0.052455,           0.0036029,             0.66181,             0.34092,             0.38477,             0.24256,            0.041231,            0.063047,           0.0087329,            0.005611,            0.005611,            0.005611
                 135,            0.036461,            0.052433,           0.0035925,             0.65407,             0.34153,             0.38381,             0.24202,            0.041234,            0.063082,           0.0087375,            0.005578,            0.005578,            0.005578
                 136,            0.036408,            0.051983,           0.0036156,             0.62805,              0.3486,             0.38205,             0.24175,            0.041226,            0.063102,           0.0087461,            0.005545,            0.005545,            0.005545
                 137,              0.0364,            0.052034,           0.0035739,              0.6333,             0.34468,             0.38496,             0.24222,            0.041228,             0.06312,           0.0087513,            0.005512,            0.005512,            0.005512
                 138,            0.036316,            0.052279,           0.0034702,             0.63751,              0.3496,             0.38585,             0.24218,            0.041225,            0.063131,           0.0087614,            0.005479,            0.005479,            0.005479
                 139,            0.036358,            0.052309,           0.0035329,             0.64578,             0.34222,             0.38323,               0.242,            0.041226,            0.063147,           0.0087738,            0.005446,            0.005446,            0.005446
                 140,            0.036455,            0.052864,           0.0035075,             0.66269,              0.3417,              0.3858,             0.24218,             0.04122,            0.063153,           0.0087798,            0.005413,            0.005413,            0.005413
                 141,            0.036333,            0.051972,           0.0035794,             0.67175,             0.33616,             0.38604,             0.24188,            0.041224,            0.063188,           0.0087879,             0.00538,             0.00538,             0.00538
                 142,            0.036078,             0.05143,           0.0035381,             0.66491,              0.3389,             0.38541,              0.2413,            0.041218,            0.063183,           0.0087967,            0.005347,            0.005347,            0.005347
                 143,            0.036129,            0.051476,           0.0034866,             0.64844,             0.34045,             0.38285,              0.2413,            0.041215,            0.063199,           0.0088047,            0.005314,            0.005314,            0.005314
                 144,            0.036231,            0.052004,           0.0035609,             0.64826,             0.34125,             0.38226,              0.2404,            0.041215,            0.063208,           0.0088113,            0.005281,            0.005281,            0.005281
                 145,            0.036071,            0.052131,           0.0034345,             0.64902,             0.34209,             0.38219,             0.24037,            0.041215,            0.063214,           0.0088208,            0.005248,            0.005248,            0.005248
                 146,             0.03618,            0.051896,           0.0034225,             0.64789,             0.34673,             0.38386,             0.24012,            0.041211,            0.063219,           0.0088278,            0.005215,            0.005215,            0.005215
                 147,            0.036074,             0.05181,            0.003433,             0.63826,             0.34623,             0.38126,              0.2398,            0.041208,            0.063229,           0.0088394,            0.005182,            0.005182,            0.005182
