               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  26,            0.023675,            0.031245,           0.0037882,             0.60318,             0.33152,             0.36242,             0.22428,            0.024487,            0.053283,            0.007968,            0.009175,            0.009175,            0.009175
                  27,            0.023598,            0.031123,           0.0037804,             0.59907,             0.31511,             0.35138,             0.21468,            0.024507,            0.053514,           0.0079992,            0.009142,            0.009142,            0.009142
                  28,            0.023421,            0.030888,           0.0036286,             0.70221,             0.32948,             0.36598,             0.22494,            0.024323,            0.052862,           0.0077911,            0.009109,            0.009109,            0.009109
                  29,            0.023337,            0.030952,           0.0037968,             0.55087,             0.33109,             0.35242,             0.21747,            0.024088,            0.052458,           0.0080547,            0.009076,            0.009076,            0.009076
                  30,            0.023314,            0.030809,           0.0036089,             0.47541,             0.34892,             0.36343,             0.22299,            0.024071,            0.052498,           0.0077572,            0.009043,            0.009043,            0.009043
                  31,            0.023097,            0.030505,           0.0034396,             0.61848,             0.33053,             0.36417,             0.22308,            0.023946,            0.052486,           0.0077309,             0.00901,             0.00901,             0.00901
                  32,            0.022984,            0.030486,           0.0034039,             0.71427,             0.33385,             0.36304,             0.22151,            0.024006,             0.05247,           0.0078027,            0.008977,            0.008977,            0.008977
                  33,            0.023011,            0.030472,           0.0033966,             0.70775,             0.34554,             0.37104,             0.22504,            0.024009,            0.052506,           0.0079874,            0.008944,            0.008944,            0.008944
                  34,            0.022724,            0.030281,           0.0032568,             0.73576,             0.33615,              0.3724,             0.22952,            0.023967,            0.052496,           0.0080379,            0.008911,            0.008911,            0.008911
                  35,            0.022738,            0.030136,            0.003273,             0.64096,             0.33711,              0.3737,              0.2314,            0.023972,            0.052826,           0.0079599,            0.008878,            0.008878,            0.008878
                  36,            0.022681,            0.030092,           0.0032308,             0.61041,             0.34634,             0.37637,              0.2309,            0.023927,            0.052735,           0.0078257,            0.008845,            0.008845,            0.008845
                  37,            0.022551,            0.029905,           0.0031578,             0.56705,             0.35711,             0.37572,             0.23052,            0.023869,            0.052578,           0.0081678,            0.008812,            0.008812,            0.008812
                  38,            0.022374,            0.029847,           0.0030792,             0.62128,             0.33049,             0.37378,             0.23318,            0.023823,            0.052682,           0.0078112,            0.008779,            0.008779,            0.008779
                  39,            0.022209,             0.02943,           0.0030176,             0.51906,             0.33216,             0.37082,             0.23051,             0.02373,            0.052731,           0.0079623,            0.008746,            0.008746,            0.008746
                  40,            0.022409,            0.029713,           0.0031255,             0.62294,             0.33763,             0.37664,             0.23006,            0.023684,            0.052557,           0.0080872,            0.008713,            0.008713,            0.008713
                  41,            0.022243,            0.029508,           0.0030086,             0.59105,             0.35219,             0.37437,             0.23119,             0.02372,            0.052494,           0.0079531,             0.00868,             0.00868,             0.00868
                  42,            0.022152,            0.029469,           0.0028769,             0.62343,             0.32454,             0.36922,             0.22938,            0.023642,            0.052522,           0.0081716,            0.008647,            0.008647,            0.008647
                  43,            0.022017,            0.029152,           0.0028682,             0.63383,             0.32322,             0.37455,             0.23316,            0.023661,            0.052497,           0.0079741,            0.008614,            0.008614,            0.008614
                  44,            0.022005,            0.029349,           0.0029306,             0.66896,             0.31019,             0.37291,             0.23048,             0.02365,            0.052335,           0.0079382,            0.008581,            0.008581,            0.008581
                  45,            0.021937,            0.029312,           0.0028909,             0.49853,             0.34207,             0.37419,             0.23107,            0.023642,            0.052485,           0.0078033,            0.008548,            0.008548,            0.008548
                  46,            0.021803,            0.029216,           0.0028118,             0.61865,              0.3322,             0.37064,             0.22748,            0.023678,             0.05278,           0.0079927,            0.008515,            0.008515,            0.008515
                  47,            0.021727,            0.029001,             0.00279,             0.60359,              0.3502,             0.37323,             0.22743,            0.023661,            0.052822,           0.0078941,            0.008482,            0.008482,            0.008482
                  48,            0.021552,            0.028733,           0.0026892,             0.59315,             0.34339,              0.3725,             0.22805,            0.023567,            0.052644,           0.0079465,            0.008449,            0.008449,            0.008449
                  49,            0.021471,            0.028709,           0.0027138,             0.47428,             0.35526,             0.37454,             0.22905,            0.023629,            0.052614,            0.007954,            0.008416,            0.008416,            0.008416
                  50,            0.021498,            0.028593,           0.0026082,             0.51509,             0.35204,             0.37602,             0.22922,            0.023584,            0.052339,           0.0080576,            0.008383,            0.008383,            0.008383
                  51,            0.021355,            0.028546,           0.0026581,             0.49868,             0.35393,             0.37461,             0.23038,            0.023535,            0.052294,            0.008054,             0.00835,             0.00835,             0.00835
                  52,            0.021406,            0.028467,           0.0026124,             0.64368,             0.33275,             0.37898,             0.23156,            0.023489,            0.052256,           0.0080631,            0.008317,            0.008317,            0.008317
                  53,            0.021358,            0.028583,           0.0026794,             0.64317,             0.32966,               0.374,             0.22908,            0.023435,            0.052195,           0.0081054,            0.008284,            0.008284,            0.008284
                  54,            0.021331,            0.028617,           0.0025942,             0.63664,             0.32321,             0.37557,             0.22747,            0.023371,            0.052071,           0.0081069,            0.008251,            0.008251,            0.008251
                  55,            0.021148,            0.028447,           0.0025662,             0.65681,             0.31965,             0.37902,             0.22903,            0.023423,            0.052054,           0.0081455,            0.008218,            0.008218,            0.008218
                  56,            0.021215,            0.028509,            0.002622,             0.49122,             0.34982,             0.37884,             0.23062,            0.023394,            0.052112,           0.0081442,            0.008185,            0.008185,            0.008185
                  57,            0.021088,            0.028313,            0.002501,             0.52922,             0.34278,             0.37777,             0.23062,            0.023421,             0.05231,           0.0081245,            0.008152,            0.008152,            0.008152
                  58,            0.021053,            0.028302,           0.0025418,             0.53814,             0.33891,             0.37723,             0.23084,            0.023444,              0.0524,           0.0081667,            0.008119,            0.008119,            0.008119
                  59,            0.020861,            0.027966,           0.0023137,             0.53729,             0.33743,             0.37554,             0.22856,            0.023402,            0.052372,           0.0082457,            0.008086,            0.008086,            0.008086
                  60,            0.020913,            0.028121,           0.0024487,              0.5325,             0.34196,             0.37483,             0.22775,            0.023401,            0.052397,           0.0081962,            0.008053,            0.008053,            0.008053
                  61,            0.020863,            0.028065,           0.0023952,             0.55257,             0.33454,             0.37447,             0.22891,            0.023392,            0.052393,           0.0081435,             0.00802,             0.00802,             0.00802
                  62,            0.020779,            0.027919,           0.0024001,             0.52968,             0.33819,             0.37187,             0.22823,            0.023367,            0.052361,           0.0081757,            0.007987,            0.007987,            0.007987
                  63,            0.020739,            0.027793,           0.0023703,              0.5225,             0.34385,             0.37263,             0.22924,            0.023351,             0.05235,            0.008154,            0.007954,            0.007954,            0.007954
                  64,            0.020628,            0.027767,           0.0023214,             0.51615,             0.34987,             0.37412,             0.23096,            0.023347,            0.052392,           0.0081023,            0.007921,            0.007921,            0.007921
                  65,            0.020564,            0.027588,           0.0023719,              0.5013,             0.35208,             0.37534,             0.23022,            0.023331,            0.052412,           0.0080666,            0.007888,            0.007888,            0.007888
                  66,            0.020418,            0.027501,           0.0023088,             0.52445,             0.34171,             0.37497,             0.23149,             0.02332,            0.052425,            0.008071,            0.007855,            0.007855,            0.007855
                  67,            0.020585,            0.027527,           0.0021925,             0.64606,             0.32983,             0.37438,             0.23074,              0.0233,            0.052389,           0.0080649,            0.007822,            0.007822,            0.007822
                  68,            0.020223,            0.027341,           0.0021464,             0.64797,             0.32778,             0.37382,             0.23148,            0.023287,            0.052396,           0.0080717,            0.007789,            0.007789,            0.007789
                  69,            0.020361,             0.02759,           0.0022411,             0.53532,             0.33449,             0.37649,             0.23143,            0.023282,            0.052392,           0.0080767,            0.007756,            0.007756,            0.007756
                  70,            0.020514,            0.027579,           0.0022934,             0.52704,             0.34245,             0.37611,             0.23149,            0.023273,            0.052396,           0.0080874,            0.007723,            0.007723,            0.007723
                  71,            0.020271,            0.027313,           0.0022189,             0.54536,             0.33407,             0.37669,              0.2319,             0.02326,            0.052394,           0.0080992,             0.00769,             0.00769,             0.00769
                  72,            0.020297,            0.027294,           0.0021997,             0.53833,             0.34014,             0.37723,             0.23248,            0.023255,            0.052393,           0.0081202,            0.007657,            0.007657,            0.007657
                  73,            0.020243,            0.027268,           0.0021429,             0.54209,              0.3395,             0.37723,             0.23099,            0.023258,            0.052425,           0.0081354,            0.007624,            0.007624,            0.007624
                  74,            0.020254,            0.027266,           0.0022066,             0.55116,             0.33306,              0.3784,             0.23234,            0.023268,             0.05246,           0.0081268,            0.007591,            0.007591,            0.007591
                  75,            0.020092,            0.027062,           0.0021042,             0.54597,              0.3343,             0.37856,             0.23265,            0.023273,            0.052472,           0.0081301,            0.007558,            0.007558,            0.007558
                  76,            0.020023,            0.027014,           0.0020397,             0.52338,             0.34219,             0.37829,             0.23172,            0.023269,            0.052468,           0.0081248,            0.007525,            0.007525,            0.007525
                  77,            0.020133,            0.027139,           0.0021674,             0.51896,             0.34773,             0.37811,              0.2319,            0.023265,            0.052471,           0.0081211,            0.007492,            0.007492,            0.007492
                  78,            0.020087,            0.027087,           0.0020867,              0.5175,             0.34873,             0.37741,              0.2317,            0.023265,            0.052483,            0.008108,            0.007459,            0.007459,            0.007459
                  79,            0.020051,            0.027079,           0.0022019,             0.52323,             0.34976,             0.37792,             0.23211,            0.023261,            0.052494,           0.0080977,            0.007426,            0.007426,            0.007426
                  80,            0.019969,            0.027051,           0.0021293,             0.51834,             0.35171,             0.37743,             0.23319,            0.023259,            0.052494,           0.0081005,            0.007393,            0.007393,            0.007393
                  81,            0.019934,            0.027068,           0.0020981,             0.51172,             0.35027,             0.37772,             0.23373,            0.023251,            0.052506,           0.0081034,             0.00736,             0.00736,             0.00736
                  82,            0.019777,            0.026715,           0.0019789,             0.51668,             0.34962,             0.37722,             0.23348,            0.023241,            0.052508,           0.0081164,            0.007327,            0.007327,            0.007327
                  83,            0.019778,            0.026796,           0.0019737,             0.51196,             0.35031,             0.37757,             0.23175,            0.023232,            0.052518,           0.0081291,            0.007294,            0.007294,            0.007294
                  84,            0.019578,             0.02658,           0.0019549,             0.51388,             0.35082,             0.37647,             0.23225,            0.023224,            0.052519,            0.008147,            0.007261,            0.007261,            0.007261
                  85,            0.019663,            0.026618,           0.0019841,             0.51946,             0.34938,             0.37715,             0.23217,            0.023222,            0.052534,           0.0081593,            0.007228,            0.007228,            0.007228
                  86,             0.01987,            0.026899,           0.0021972,             0.52041,             0.34793,             0.37702,             0.23247,            0.023223,            0.052544,           0.0081615,            0.007195,            0.007195,            0.007195
                  87,            0.019687,             0.02659,           0.0019635,             0.51771,             0.34838,             0.37719,             0.23268,            0.023221,            0.052545,           0.0081692,            0.007162,            0.007162,            0.007162
                  88,            0.019532,            0.026456,            0.001907,             0.52141,             0.34736,             0.37674,             0.23303,            0.023218,            0.052548,           0.0081759,            0.007129,            0.007129,            0.007129
                  89,            0.019523,            0.026449,           0.0018929,             0.52654,             0.34678,             0.37644,             0.23315,            0.023214,            0.052563,           0.0081866,            0.007096,            0.007096,            0.007096
                  90,            0.019335,            0.026254,           0.0019021,             0.52641,             0.34495,             0.37661,             0.23341,             0.02321,            0.052567,            0.008206,            0.007063,            0.007063,            0.007063
                  91,            0.019527,            0.026342,           0.0019135,             0.52601,             0.34748,             0.37703,             0.23295,            0.023214,            0.052589,           0.0082093,             0.00703,             0.00703,             0.00703
                  92,            0.019372,            0.026194,           0.0018441,             0.52416,              0.3506,             0.37767,             0.23351,            0.023212,            0.052595,           0.0082193,            0.006997,            0.006997,            0.006997
                  93,             0.01936,            0.026263,           0.0019069,             0.52107,             0.34971,             0.37794,              0.2336,            0.023213,            0.052605,           0.0082301,            0.006964,            0.006964,            0.006964
                  94,            0.019318,            0.026219,           0.0019052,             0.52213,             0.34976,             0.37822,             0.23393,            0.023211,            0.052606,           0.0082435,            0.006931,            0.006931,            0.006931
                  95,             0.01919,            0.026257,           0.0019124,             0.52481,             0.34995,             0.37767,             0.23355,            0.023209,            0.052611,           0.0082492,            0.006898,            0.006898,            0.006898
                  96,             0.01922,            0.026152,           0.0018504,             0.62652,             0.34888,             0.37699,             0.23349,            0.023208,            0.052618,           0.0082542,            0.006865,            0.006865,            0.006865
                  97,            0.019276,            0.026127,           0.0018278,             0.62746,             0.34696,              0.3773,             0.23355,            0.023208,            0.052634,           0.0082569,            0.006832,            0.006832,            0.006832
                  98,            0.019137,            0.025967,           0.0017889,             0.62497,             0.34514,              0.3757,             0.23309,            0.023208,            0.052646,           0.0082616,            0.006799,            0.006799,            0.006799
                  99,            0.019107,            0.026086,           0.0018436,             0.62253,             0.34714,             0.37634,             0.23309,             0.02321,            0.052661,           0.0082648,            0.006766,            0.006766,            0.006766
                 100,            0.019219,            0.026029,           0.0018356,             0.62279,             0.34972,             0.37557,              0.2331,             0.02321,            0.052674,            0.008267,            0.006733,            0.006733,            0.006733
                 101,            0.019037,            0.025826,           0.0018103,             0.61949,             0.35052,             0.37579,               0.233,            0.023207,            0.052683,           0.0082691,              0.0067,              0.0067,              0.0067
                 102,            0.018973,            0.025839,           0.0017285,             0.62276,             0.34949,             0.37587,             0.23311,            0.023205,            0.052684,           0.0082744,            0.006667,            0.006667,            0.006667
                 103,            0.018968,             0.02581,           0.0017891,             0.61922,             0.34913,             0.37606,             0.23349,            0.023201,            0.052693,           0.0082763,            0.006634,            0.006634,            0.006634
                 104,            0.018985,            0.025889,           0.0017669,             0.61971,              0.3472,             0.37652,             0.23394,            0.023199,            0.052696,           0.0082818,            0.006601,            0.006601,            0.006601
                 105,            0.018823,            0.025723,           0.0017452,             0.60868,             0.34997,             0.37558,             0.23416,            0.023199,            0.052702,           0.0082828,            0.006568,            0.006568,            0.006568
                 106,            0.018817,            0.025738,           0.0017032,             0.61087,             0.34931,             0.37596,             0.23415,            0.023199,            0.052712,           0.0082871,            0.006535,            0.006535,            0.006535
                 107,            0.018816,              0.0257,           0.0017121,             0.61127,              0.3492,             0.37552,             0.23381,              0.0232,            0.052721,           0.0082942,            0.006502,            0.006502,            0.006502
                 108,            0.018856,            0.025753,           0.0017904,             0.60996,             0.34747,             0.37545,             0.23337,            0.023199,            0.052731,           0.0083038,            0.006469,            0.006469,            0.006469
                 109,            0.018875,            0.025817,           0.0017783,             0.60749,             0.34796,             0.37558,             0.23337,            0.023199,            0.052735,           0.0083017,            0.006436,            0.006436,            0.006436
                 110,            0.018774,            0.025603,           0.0016601,             0.62153,             0.34449,             0.37508,             0.23291,            0.023196,            0.052744,           0.0083106,            0.006403,            0.006403,            0.006403
                 111,            0.018791,            0.025519,           0.0016857,             0.63369,             0.33731,             0.37524,              0.2328,            0.023196,            0.052757,            0.008312,             0.00637,             0.00637,             0.00637
                 112,            0.018614,            0.025486,           0.0016279,             0.63434,             0.33706,             0.37434,             0.23253,            0.023196,            0.052768,           0.0083103,            0.006337,            0.006337,            0.006337
                 113,            0.018482,            0.025266,            0.001573,             0.63618,             0.33671,             0.37421,             0.23231,            0.023198,            0.052781,           0.0083117,            0.006304,            0.006304,            0.006304
                 114,            0.018525,            0.025301,           0.0016151,             0.63568,             0.33521,             0.37402,             0.23221,            0.023196,            0.052799,           0.0083199,            0.006271,            0.006271,            0.006271
                 115,             0.01856,            0.025294,           0.0016456,              0.7366,             0.33583,             0.37353,             0.23167,            0.023195,            0.052814,           0.0083263,            0.006238,            0.006238,            0.006238
                 116,            0.018499,            0.025223,           0.0015716,             0.73686,             0.33538,             0.37317,               0.231,            0.023196,            0.052836,           0.0083336,            0.006205,            0.006205,            0.006205
                 117,            0.018328,            0.025076,           0.0015523,             0.73764,             0.33532,             0.37318,             0.23105,            0.023195,            0.052859,           0.0083451,            0.006172,            0.006172,            0.006172
                 118,            0.018361,            0.025088,           0.0015378,             0.63929,             0.33525,             0.37321,             0.23099,            0.023195,             0.05287,            0.008356,            0.006139,            0.006139,            0.006139
                 119,            0.018298,            0.025021,           0.0015754,             0.63855,             0.33715,             0.37283,             0.23125,            0.023194,            0.052885,           0.0083627,            0.006106,            0.006106,            0.006106
                 120,            0.018232,            0.025103,           0.0015714,              0.6376,             0.33789,             0.37402,             0.23141,            0.023194,            0.052903,           0.0083686,            0.006073,            0.006073,            0.006073
                 121,             0.01826,            0.024957,           0.0015932,             0.63502,             0.33734,             0.37389,             0.23161,            0.023194,            0.052919,           0.0083778,             0.00604,             0.00604,             0.00604
                 122,            0.018333,            0.025136,            0.001582,             0.63573,             0.33627,             0.37327,             0.23114,            0.023194,            0.052934,           0.0083894,            0.006007,            0.006007,            0.006007
                 123,            0.018166,            0.024948,           0.0015402,             0.63583,             0.33523,             0.37267,              0.2313,            0.023194,            0.052954,           0.0084012,            0.005974,            0.005974,            0.005974
                 124,             0.01817,            0.024922,           0.0016055,             0.63487,             0.33351,             0.37329,             0.23198,            0.023191,            0.052963,           0.0084072,            0.005941,            0.005941,            0.005941
                 125,            0.018181,             0.02496,            0.001549,             0.74416,             0.33061,             0.37308,             0.23157,            0.023192,            0.052987,           0.0084133,            0.005908,            0.005908,            0.005908
                 126,            0.018127,            0.024916,           0.0015619,             0.74664,              0.3305,             0.37338,              0.2316,            0.023193,            0.053005,           0.0084228,            0.005875,            0.005875,            0.005875
                 127,            0.018112,            0.024744,           0.0014791,             0.74709,             0.33037,             0.37341,             0.23117,            0.023193,             0.05302,           0.0084324,            0.005842,            0.005842,            0.005842
                 128,            0.017992,            0.024743,           0.0014641,             0.64675,             0.33036,             0.37337,             0.23156,            0.023193,            0.053036,           0.0084363,            0.005809,            0.005809,            0.005809
                 129,            0.017986,            0.024616,           0.0014568,             0.64612,             0.33073,             0.37367,              0.2318,            0.023194,            0.053054,           0.0084454,            0.005776,            0.005776,            0.005776
                 130,            0.017944,            0.024661,           0.0015379,             0.64009,             0.33174,             0.37308,             0.23109,            0.023195,            0.053072,           0.0084534,            0.005743,            0.005743,            0.005743
                 131,            0.017956,            0.024786,           0.0015419,             0.63536,             0.33327,             0.37293,             0.23126,            0.023196,            0.053079,           0.0084605,             0.00571,             0.00571,             0.00571
                 132,            0.017917,            0.024606,           0.0014325,             0.63649,             0.33282,             0.37291,             0.22993,            0.023199,            0.053102,           0.0084693,            0.005677,            0.005677,            0.005677
                 133,             0.01782,            0.024684,           0.0015073,             0.64118,              0.3335,             0.37235,             0.22996,            0.023201,            0.053112,           0.0084804,            0.005644,            0.005644,            0.005644
                 134,            0.017935,            0.024728,           0.0015201,             0.64169,             0.33363,             0.37221,             0.23013,            0.023205,            0.053132,           0.0084882,            0.005611,            0.005611,            0.005611
                 135,            0.017868,            0.024655,            0.001508,              0.6434,             0.33072,             0.37218,             0.23025,            0.023204,            0.053143,           0.0084975,            0.005578,            0.005578,            0.005578
                 136,            0.017772,            0.024529,           0.0014546,             0.64399,             0.33051,             0.37205,             0.23036,            0.023207,            0.053154,           0.0085083,            0.005545,            0.005545,            0.005545
                 137,            0.017759,            0.024485,           0.0013918,             0.74244,             0.33073,             0.37123,             0.23008,            0.023209,            0.053169,           0.0085241,            0.005512,            0.005512,            0.005512
                 138,            0.017857,             0.02467,           0.0015033,             0.74328,             0.33081,             0.37152,             0.23031,             0.02321,            0.053187,           0.0085412,            0.005479,            0.005479,            0.005479
                 139,            0.017735,            0.024471,           0.0014944,             0.64364,             0.33257,             0.37077,             0.22946,             0.02321,            0.053197,           0.0085593,            0.005446,            0.005446,            0.005446
                 140,            0.017761,            0.024424,            0.001455,             0.74442,             0.33269,             0.37141,             0.22912,            0.023207,            0.053195,           0.0085748,            0.005413,            0.005413,            0.005413
                 141,            0.017709,            0.024412,           0.0015064,             0.74755,             0.33219,             0.37157,             0.22927,            0.023205,            0.053205,           0.0085893,             0.00538,             0.00538,             0.00538
                 142,             0.01767,            0.024236,           0.0014053,             0.74882,             0.33277,             0.37038,             0.22908,            0.023204,            0.053213,           0.0086025,            0.005347,            0.005347,            0.005347
                 143,            0.017544,            0.024182,           0.0013984,             0.74784,             0.33328,             0.37134,             0.22886,            0.023202,            0.053214,           0.0086108,            0.005314,            0.005314,            0.005314
                 144,            0.017524,            0.024111,           0.0013893,             0.75056,             0.33232,              0.3709,             0.22836,            0.023197,            0.053211,           0.0086208,            0.005281,            0.005281,            0.005281
