               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  25,             0.04486,            0.036164,           0.0074173,             0.51741,             0.32086,             0.35148,              0.2087,            0.045251,            0.063656,           0.0079642,            0.009208,            0.009208,            0.009208
                  26,            0.044736,            0.035945,           0.0073457,             0.58333,             0.31191,             0.34186,             0.20813,            0.044836,            0.063124,           0.0081987,            0.009175,            0.009175,            0.009175
                  27,            0.044556,             0.03587,           0.0072172,             0.62551,              0.3135,             0.34631,             0.21094,             0.04475,            0.063159,           0.0082425,            0.009142,            0.009142,            0.009142
                  28,            0.044591,            0.035729,           0.0071406,             0.67372,             0.31832,             0.36155,             0.21509,            0.044712,            0.063327,           0.0081624,            0.009109,            0.009109,            0.009109
                  29,            0.044292,            0.035664,           0.0070768,             0.70292,             0.31985,             0.36425,             0.21889,            0.044815,            0.063251,           0.0080471,            0.009076,            0.009076,            0.009076
                  30,            0.044304,             0.03552,           0.0069667,             0.61525,             0.31399,             0.35671,             0.21834,            0.044939,            0.063283,           0.0079476,            0.009043,            0.009043,            0.009043
                  31,            0.044111,            0.035262,           0.0068349,             0.59451,             0.31967,             0.35878,             0.21461,             0.04487,            0.063583,           0.0080952,             0.00901,             0.00901,             0.00901
                  32,            0.043938,            0.035324,           0.0068869,             0.53529,             0.33806,             0.35201,             0.21142,            0.044558,            0.062992,           0.0080555,            0.008977,            0.008977,            0.008977
                  33,            0.043816,            0.035439,           0.0068598,             0.69705,             0.30413,             0.35755,              0.2137,            0.044875,            0.063523,           0.0079675,            0.008944,            0.008944,            0.008944
                  34,            0.044037,             0.03534,            0.006814,             0.55977,             0.33192,             0.35255,               0.209,            0.044574,            0.063292,           0.0081436,            0.008911,            0.008911,            0.008911
                  35,             0.04371,            0.035078,           0.0067037,             0.57323,             0.32574,             0.34197,             0.20746,            0.044655,            0.063171,           0.0080676,            0.008878,            0.008878,            0.008878
                  36,            0.043493,            0.034891,           0.0066464,             0.58309,             0.31284,             0.35848,             0.21713,            0.044251,            0.062733,           0.0080179,            0.008845,            0.008845,            0.008845
                  37,            0.043525,            0.034969,            0.006566,             0.55195,             0.31529,             0.35243,             0.21066,            0.044543,            0.063028,           0.0081481,            0.008812,            0.008812,            0.008812
                  38,            0.043334,            0.034718,           0.0064818,             0.60062,              0.3244,             0.37137,              0.2225,            0.044456,            0.063079,             0.00792,            0.008779,            0.008779,            0.008779
                  39,            0.043172,            0.034569,           0.0063938,             0.52422,             0.33849,             0.36328,             0.21971,            0.044348,            0.062889,           0.0078717,            0.008746,            0.008746,            0.008746
                  40,            0.043324,            0.034753,           0.0063501,             0.67612,             0.31756,              0.3586,             0.21589,            0.044573,             0.06349,           0.0080045,            0.008713,            0.008713,            0.008713
                  41,            0.043127,            0.034579,           0.0064142,             0.57901,             0.34765,               0.367,             0.22487,             0.04444,            0.063302,           0.0079962,             0.00868,             0.00868,             0.00868
                  42,            0.043018,            0.034684,           0.0063285,             0.69192,             0.34365,             0.36303,             0.21866,            0.044229,            0.062911,           0.0079992,            0.008647,            0.008647,            0.008647
                  43,            0.042906,            0.034507,           0.0062536,             0.73683,             0.33107,             0.37659,             0.23118,             0.04404,            0.062629,           0.0078135,            0.008614,            0.008614,            0.008614
                  44,            0.042966,            0.034398,           0.0061514,             0.64562,             0.33334,             0.36994,              0.2274,            0.044319,             0.06304,           0.0077902,            0.008581,            0.008581,            0.008581
                  45,            0.042609,              0.0344,           0.0060857,             0.58479,             0.32874,             0.36807,             0.22433,            0.044253,             0.06305,           0.0078139,            0.008548,            0.008548,            0.008548
                  46,            0.042666,            0.034353,           0.0061399,             0.56536,             0.34409,              0.3648,             0.22531,            0.043931,            0.062523,           0.0080642,            0.008515,            0.008515,            0.008515
                  47,            0.042546,            0.034342,           0.0060019,              0.5485,             0.35083,             0.36212,             0.22342,            0.043837,            0.062341,           0.0081204,            0.008482,            0.008482,            0.008482
                  48,            0.042448,            0.034138,           0.0060417,             0.67386,             0.33364,             0.36399,             0.22387,            0.044045,            0.062848,           0.0080292,            0.008449,            0.008449,            0.008449
                  49,            0.042372,            0.034096,           0.0059742,             0.66466,             0.33651,             0.35604,             0.21948,            0.044252,            0.063179,           0.0081495,            0.008416,            0.008416,            0.008416
                  50,            0.042428,            0.034185,           0.0059272,             0.67119,             0.32709,             0.36742,             0.22316,            0.044054,             0.06297,           0.0079201,            0.008383,            0.008383,            0.008383
                  51,            0.042399,            0.034072,           0.0058215,             0.69104,              0.3348,             0.37145,             0.22756,             0.04383,            0.062713,           0.0080567,             0.00835,             0.00835,             0.00835
                  52,            0.042242,            0.033859,           0.0057586,               0.697,             0.31895,             0.35972,             0.22382,            0.043987,            0.062725,           0.0079533,            0.008317,            0.008317,            0.008317
                  53,             0.04198,            0.033674,           0.0056054,             0.59053,             0.33429,             0.36302,             0.22443,            0.043858,            0.062585,           0.0080619,            0.008284,            0.008284,            0.008284
                  54,            0.042158,            0.033773,           0.0057267,              0.5659,             0.33396,             0.36018,             0.22327,            0.043928,            0.062861,           0.0081671,            0.008251,            0.008251,            0.008251
                  55,            0.041996,            0.033894,           0.0056054,             0.56897,             0.35902,             0.37298,             0.22617,            0.043988,            0.062881,           0.0080163,            0.008218,            0.008218,            0.008218
                  56,            0.041955,            0.033716,           0.0055206,             0.74064,              0.3372,             0.37522,             0.22888,            0.043894,            0.062766,           0.0080427,            0.008185,            0.008185,            0.008185
                  57,            0.041867,             0.03371,           0.0055299,             0.71284,             0.33369,             0.36915,             0.22593,            0.043722,            0.062741,           0.0081156,            0.008152,            0.008152,            0.008152
                  58,            0.041773,            0.033567,           0.0055757,             0.58072,             0.33525,             0.36379,             0.22379,            0.043664,            0.062563,           0.0080772,            0.008119,            0.008119,            0.008119
                  59,            0.041663,            0.033491,           0.0053828,              0.6994,             0.35122,             0.38128,             0.23099,              0.0438,             0.06275,           0.0079516,            0.008086,            0.008086,            0.008086
                  60,            0.041785,            0.033551,           0.0054265,             0.63725,             0.34843,             0.37779,             0.23033,            0.043631,              0.0629,           0.0079209,            0.008053,            0.008053,            0.008053
                  61,            0.041497,            0.033436,           0.0053602,             0.57711,             0.33757,             0.37008,             0.22535,            0.043705,            0.062955,           0.0079041,             0.00802,             0.00802,             0.00802
                  62,             0.04158,            0.033399,           0.0053357,             0.66939,             0.34811,             0.36388,              0.2231,             0.04375,            0.062953,           0.0081553,            0.007987,            0.007987,            0.007987
                  63,            0.041587,            0.033151,           0.0052202,             0.61743,             0.33429,             0.37067,             0.22755,            0.043627,            0.062831,           0.0081122,            0.007954,            0.007954,            0.007954
                  64,            0.041432,            0.033338,            0.005273,             0.57191,             0.34812,             0.37551,              0.2317,             0.04351,            0.062502,           0.0080804,            0.007921,            0.007921,            0.007921
                  65,            0.041463,            0.033242,           0.0051475,             0.50781,             0.33027,             0.37655,             0.23619,            0.043443,            0.062245,           0.0081048,            0.007888,            0.007888,            0.007888
                  66,            0.041278,            0.033227,           0.0051177,             0.71034,             0.32843,             0.37228,             0.23064,            0.043457,            0.062732,           0.0082275,            0.007855,            0.007855,            0.007855
                  67,            0.041227,            0.032989,           0.0050792,             0.71357,             0.33654,             0.37472,             0.23463,            0.043425,            0.062807,           0.0081904,            0.007822,            0.007822,            0.007822
                  68,            0.041205,            0.033106,           0.0050031,             0.63919,             0.34139,             0.38377,             0.23352,            0.043505,            0.063007,            0.008175,            0.007789,            0.007789,            0.007789
                  69,            0.041212,            0.032884,           0.0049824,             0.50924,              0.3376,              0.3775,             0.22858,            0.043387,            0.062824,           0.0082443,            0.007756,            0.007756,            0.007756
                  70,            0.041121,            0.032883,           0.0049572,             0.52875,             0.33478,             0.37529,             0.23122,             0.04329,            0.062786,           0.0083198,            0.007723,            0.007723,            0.007723
                  71,            0.041238,            0.032866,           0.0048998,              0.6635,               0.322,              0.3777,             0.22887,            0.043295,            0.062537,           0.0081951,             0.00769,             0.00769,             0.00769
                  72,             0.04105,            0.032861,           0.0047735,              0.5576,             0.32431,             0.37657,             0.23119,            0.043353,            0.062589,           0.0082096,            0.007657,            0.007657,            0.007657
                  73,            0.040815,            0.032744,           0.0046858,             0.53316,             0.32782,             0.37525,             0.23056,            0.043248,            0.062513,           0.0082758,            0.007624,            0.007624,            0.007624
                  74,            0.040834,            0.032759,           0.0047927,             0.51265,             0.33706,             0.37714,             0.23138,            0.043217,             0.06241,           0.0082283,            0.007591,            0.007591,            0.007591
                  75,            0.040923,            0.032761,           0.0046521,              0.5206,             0.34495,             0.37891,             0.23891,            0.043244,            0.062587,           0.0082247,            0.007558,            0.007558,            0.007558
                  76,            0.040918,            0.032772,           0.0047115,             0.52564,             0.34292,             0.38025,             0.23726,            0.043178,            0.062578,           0.0081893,            0.007525,            0.007525,            0.007525
                  77,            0.040674,            0.032447,           0.0046461,             0.60819,             0.35037,             0.38032,             0.23724,            0.043307,            0.062673,            0.008149,            0.007492,            0.007492,            0.007492
                  78,            0.040765,             0.03261,           0.0046652,             0.60789,             0.34929,             0.37933,             0.23552,            0.043201,            0.062554,           0.0082385,            0.007459,            0.007459,            0.007459
                  79,            0.040661,            0.032501,           0.0045806,               0.611,             0.34114,             0.37556,             0.23296,            0.043197,            0.062653,           0.0082898,            0.007426,            0.007426,            0.007426
                  80,            0.040501,            0.032346,           0.0044562,             0.55078,             0.33079,             0.38097,             0.23818,            0.043173,            0.062675,           0.0083938,            0.007393,            0.007393,            0.007393
                  81,            0.040498,            0.032403,           0.0044477,             0.58037,             0.34626,             0.37528,             0.23488,            0.043178,            0.062654,           0.0084544,             0.00736,             0.00736,             0.00736
                  82,            0.040432,             0.03234,           0.0044442,             0.64978,             0.32482,             0.37492,             0.23576,            0.043191,             0.06269,           0.0084064,            0.007327,            0.007327,            0.007327
                  83,            0.040452,            0.032293,           0.0044295,             0.51254,             0.34338,             0.37263,             0.23256,            0.043196,            0.062752,           0.0083936,            0.007294,            0.007294,            0.007294
                  84,             0.04025,            0.032202,           0.0043227,             0.52592,             0.33712,             0.37316,              0.2325,            0.043322,            0.062928,           0.0083908,            0.007261,            0.007261,            0.007261
                  85,            0.040292,            0.032143,           0.0042604,             0.49114,             0.34505,             0.37454,             0.23248,            0.043286,            0.062964,           0.0084737,            0.007228,            0.007228,            0.007228
                  86,            0.040185,            0.032174,           0.0043408,             0.60793,             0.34454,             0.37265,             0.23277,            0.043249,            0.062944,           0.0083914,            0.007195,            0.007195,            0.007195
                  87,            0.040212,            0.031999,           0.0042684,             0.64079,              0.3248,              0.3734,             0.23233,            0.043218,            0.062892,           0.0083486,            0.007162,            0.007162,            0.007162
                  88,            0.040198,            0.031949,           0.0041476,              0.5317,             0.33171,             0.37423,             0.23418,            0.043285,             0.06316,           0.0084165,            0.007129,            0.007129,            0.007129
                  89,            0.040054,            0.031996,           0.0042235,             0.64194,             0.33404,             0.37713,             0.23577,            0.043319,             0.06321,           0.0084395,            0.007096,            0.007096,            0.007096
                  90,            0.040092,            0.031892,           0.0041633,             0.62677,             0.33583,             0.37676,              0.2354,            0.043367,            0.063409,           0.0084766,            0.007063,            0.007063,            0.007063
                  91,            0.040082,            0.031927,            0.004169,             0.65224,             0.32865,             0.37699,             0.23457,            0.043421,            0.063567,           0.0084647,             0.00703,             0.00703,             0.00703
                  92,            0.039998,            0.031866,           0.0040562,             0.59982,             0.33856,              0.3731,             0.23256,            0.043375,            0.063469,           0.0085323,            0.006997,            0.006997,            0.006997
                  93,            0.039852,            0.031865,           0.0040551,              0.5995,             0.34505,             0.37429,             0.23436,            0.043362,            0.063435,           0.0085442,            0.006964,            0.006964,            0.006964
                  94,            0.039806,            0.031719,           0.0040097,             0.63638,              0.3305,             0.37238,             0.23401,            0.043347,            0.063465,           0.0085961,            0.006931,            0.006931,            0.006931
                  95,            0.039879,            0.031621,           0.0040769,              0.6164,             0.34189,             0.37142,             0.23472,            0.043307,            0.063421,           0.0086394,            0.006898,            0.006898,            0.006898
                  96,            0.039649,            0.031644,           0.0039586,             0.52387,             0.34047,              0.3736,             0.23572,            0.043283,            0.063358,           0.0086075,            0.006865,            0.006865,            0.006865
                  97,            0.039731,            0.031614,           0.0040112,             0.52221,             0.34461,             0.37251,             0.23635,            0.043297,            0.063314,           0.0086267,            0.006832,            0.006832,            0.006832
                  98,            0.039736,            0.031552,           0.0039046,             0.61654,             0.35276,             0.37288,             0.23494,            0.043286,             0.06325,           0.0086741,            0.006799,            0.006799,            0.006799
                  99,            0.039681,            0.031559,           0.0039582,              0.6251,             0.34489,             0.37419,             0.23589,            0.043272,            0.063232,           0.0087052,            0.006766,            0.006766,            0.006766
                 100,            0.039522,            0.031633,           0.0039447,             0.61964,             0.34444,             0.37326,             0.23434,            0.043243,            0.063184,            0.008726,            0.006733,            0.006733,            0.006733
                 101,             0.03966,            0.031441,            0.003822,             0.52112,             0.34395,             0.37426,             0.23389,            0.043201,            0.063177,            0.008723,              0.0067,              0.0067,              0.0067
                 102,            0.039373,            0.031334,           0.0037974,             0.51112,             0.34604,             0.37493,             0.23471,            0.043172,            0.063191,           0.0087096,            0.006667,            0.006667,            0.006667
                 103,            0.039404,            0.031343,           0.0037264,              0.5294,             0.33157,              0.3738,             0.23339,             0.04315,            0.063191,           0.0087396,            0.006634,            0.006634,            0.006634
                 104,            0.039274,            0.031262,           0.0037612,             0.49954,             0.35139,             0.37365,             0.23342,            0.043156,            0.063226,           0.0087843,            0.006601,            0.006601,            0.006601
                 105,            0.039361,            0.031129,           0.0037233,             0.48901,             0.34936,             0.37464,             0.23503,            0.043146,            0.063252,           0.0087758,            0.006568,            0.006568,            0.006568
                 106,            0.039198,            0.031155,           0.0037055,             0.49448,             0.34117,             0.37427,             0.23471,            0.043119,            0.063213,           0.0087909,            0.006535,            0.006535,            0.006535
                 107,            0.039191,            0.031055,           0.0036381,             0.51144,             0.33818,              0.3748,             0.23614,            0.043098,            0.063187,           0.0087976,            0.006502,            0.006502,            0.006502
                 108,            0.039291,            0.031107,           0.0035848,             0.51075,             0.33588,              0.3729,             0.23557,            0.043102,            0.063185,           0.0088187,            0.006469,            0.006469,            0.006469
                 109,             0.03909,            0.031057,           0.0035928,             0.50112,             0.33938,             0.37298,             0.23555,            0.043097,            0.063196,           0.0088258,            0.006436,            0.006436,            0.006436
                 110,            0.039067,            0.030974,           0.0035532,              0.4949,             0.35005,             0.37216,             0.23394,            0.043121,            0.063249,           0.0088679,            0.006403,            0.006403,            0.006403
                 111,            0.038899,            0.030954,           0.0035924,             0.49542,             0.35606,              0.3707,             0.23301,            0.043124,            0.063239,           0.0088866,             0.00637,             0.00637,             0.00637
                 112,              0.0389,            0.030823,           0.0034791,             0.49837,             0.34674,              0.3688,              0.2329,            0.043123,             0.06324,           0.0088938,            0.006337,            0.006337,            0.006337
                 113,             0.03896,            0.030984,           0.0035589,             0.52185,             0.33677,             0.36792,             0.23395,            0.043132,            0.063276,           0.0089069,            0.006304,            0.006304,            0.006304
                 114,            0.038833,            0.030905,           0.0035591,             0.53103,             0.33866,             0.36875,             0.23415,            0.043121,            0.063254,            0.008925,            0.006271,            0.006271,            0.006271
                 115,            0.038816,             0.03081,           0.0034481,              0.5077,             0.34443,             0.36873,               0.233,            0.043101,            0.063246,           0.0089414,            0.006238,            0.006238,            0.006238
                 116,             0.03882,            0.030838,           0.0034983,             0.50159,             0.34656,             0.36765,             0.23311,            0.043104,            0.063271,           0.0089435,            0.006205,            0.006205,            0.006205
                 117,            0.038808,             0.03067,            0.003435,             0.49541,             0.34454,             0.36895,             0.23221,            0.043102,            0.063282,           0.0089637,            0.006172,            0.006172,            0.006172
                 118,            0.038654,            0.030501,           0.0033529,             0.49465,             0.34767,             0.36956,             0.23267,            0.043106,            0.063323,           0.0089693,            0.006139,            0.006139,            0.006139
                 119,            0.038708,            0.030595,           0.0034266,             0.52157,             0.33484,             0.36842,              0.2332,            0.043108,            0.063356,           0.0089742,            0.006106,            0.006106,            0.006106
                 120,            0.038609,            0.030582,           0.0033269,             0.52532,             0.33205,             0.36773,             0.23299,            0.043101,            0.063368,           0.0089852,            0.006073,            0.006073,            0.006073
                 121,            0.038624,            0.030553,             0.00336,             0.51643,             0.33277,             0.36781,             0.23264,            0.043092,            0.063403,           0.0089901,             0.00604,             0.00604,             0.00604
                 122,            0.038488,             0.03048,           0.0033729,              0.5363,             0.33126,             0.36661,             0.23254,             0.04309,            0.063415,           0.0089895,            0.006007,            0.006007,            0.006007
                 123,            0.038451,            0.030404,            0.003326,             0.54453,             0.32717,             0.36649,             0.23226,            0.043084,            0.063413,           0.0089997,            0.005974,            0.005974,            0.005974
                 124,            0.038474,            0.030392,           0.0032802,             0.54701,             0.32853,             0.36631,             0.23218,            0.043075,            0.063423,           0.0089984,            0.005941,            0.005941,            0.005941
                 125,            0.038287,            0.030378,           0.0031644,             0.55416,             0.32902,             0.36701,              0.2311,            0.043075,            0.063441,           0.0090144,            0.005908,            0.005908,            0.005908
