               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  21,            0.043952,            0.036576,           0.0077437,             0.63165,             0.32055,             0.33812,             0.20035,            0.044217,            0.064248,           0.0079432,             0.00934,             0.00934,             0.00934
                  22,            0.043803,            0.036367,           0.0076142,             0.65037,             0.30427,             0.33894,             0.20405,            0.044261,             0.06403,           0.0080676,            0.009307,            0.009307,            0.009307
                  23,            0.043564,            0.036232,           0.0074155,             0.68174,             0.31855,             0.35089,              0.2008,            0.044053,            0.064308,           0.0081594,            0.009274,            0.009274,            0.009274
                  24,            0.043527,            0.036045,           0.0074371,              0.5026,             0.32062,             0.33923,             0.19701,            0.043589,            0.063392,           0.0082133,            0.009241,            0.009241,            0.009241
                  25,             0.04333,            0.036115,            0.007325,             0.57867,             0.29403,             0.34007,             0.19918,            0.044181,            0.064368,           0.0083083,            0.009208,            0.009208,            0.009208
                  26,            0.043142,            0.035876,            0.007252,             0.58203,             0.29851,              0.3522,             0.20838,            0.043821,            0.063625,            0.008158,            0.009175,            0.009175,            0.009175
                  27,            0.042951,            0.035849,           0.0071836,             0.59577,             0.31946,             0.35509,             0.21306,            0.043511,            0.063329,            0.008113,            0.009142,            0.009142,            0.009142
                  28,            0.042938,            0.035635,           0.0070535,             0.56291,             0.31636,             0.34659,             0.20449,            0.044105,            0.064616,           0.0080108,            0.009109,            0.009109,            0.009109
                  29,            0.042725,            0.035524,           0.0069765,             0.66357,             0.31971,             0.35976,             0.21249,            0.043299,            0.063086,            0.007972,            0.009076,            0.009076,            0.009076
                  30,             0.04259,            0.035458,           0.0069069,             0.59368,             0.33662,             0.36127,             0.21929,            0.043758,            0.063749,           0.0078619,            0.009043,            0.009043,            0.009043
                  31,            0.042447,            0.035213,           0.0067393,             0.57567,             0.31848,             0.35469,             0.21305,            0.043185,            0.063233,           0.0081344,             0.00901,             0.00901,             0.00901
                  32,             0.04226,            0.035279,           0.0067727,             0.69816,             0.30715,             0.35863,             0.21618,            0.043207,            0.063241,           0.0077054,            0.008977,            0.008977,            0.008977
                  33,            0.042335,            0.035275,           0.0067148,             0.61945,             0.31037,             0.35377,             0.20989,            0.043301,            0.063608,           0.0079084,            0.008944,            0.008944,            0.008944
                  34,            0.042147,            0.035129,           0.0066663,             0.62351,             0.32327,             0.35374,             0.21439,            0.043287,            0.063406,           0.0077762,            0.008911,            0.008911,            0.008911
                  35,            0.041993,            0.034931,           0.0065678,             0.64442,              0.3218,             0.35743,             0.21712,            0.043325,            0.063271,           0.0078581,            0.008878,            0.008878,            0.008878
                  36,            0.041941,            0.034873,           0.0065774,             0.74925,             0.32031,             0.36286,             0.22212,            0.043111,            0.063133,           0.0076921,            0.008845,            0.008845,            0.008845
                  37,             0.04186,            0.034829,            0.006412,             0.58199,             0.33561,             0.36366,             0.22278,            0.043301,            0.063427,             0.00768,            0.008812,            0.008812,            0.008812
                  38,            0.041646,            0.034624,           0.0064057,             0.60711,             0.34207,             0.36963,             0.22494,            0.042914,            0.062851,           0.0079181,            0.008779,            0.008779,            0.008779
                  39,            0.041529,            0.034536,           0.0063609,             0.70144,             0.32318,             0.35903,             0.22076,            0.043295,            0.063404,           0.0079108,            0.008746,            0.008746,            0.008746
                  40,            0.041612,            0.034636,           0.0062456,             0.59736,              0.3396,             0.36715,             0.22138,            0.043144,            0.063283,            0.007947,            0.008713,            0.008713,            0.008713
                  41,             0.04164,            0.034585,           0.0062311,             0.73837,             0.30452,             0.35535,             0.21517,            0.043325,            0.063538,           0.0079518,             0.00868,             0.00868,             0.00868
                  42,            0.041264,            0.034497,           0.0061549,             0.61066,             0.32453,             0.36853,             0.22126,            0.042819,            0.062904,           0.0080186,            0.008647,            0.008647,            0.008647
                  43,            0.041279,            0.034378,            0.006117,             0.60143,             0.33861,             0.37035,             0.22163,             0.04293,            0.063267,           0.0079471,            0.008614,            0.008614,            0.008614
                  44,            0.041222,            0.034349,           0.0060676,             0.66527,             0.31752,             0.37187,              0.2255,              0.0431,            0.063218,           0.0080237,            0.008581,            0.008581,            0.008581
                  45,             0.04106,            0.034344,           0.0059285,             0.65713,             0.36449,             0.38045,              0.2333,            0.042776,            0.063013,            0.007689,            0.008548,            0.008548,            0.008548
                  46,             0.04099,            0.034244,           0.0060036,             0.56744,             0.35778,             0.37209,             0.22806,            0.042587,             0.06266,           0.0078529,            0.008515,            0.008515,            0.008515
                  47,            0.040984,            0.034305,           0.0059389,             0.60829,             0.33401,             0.36585,             0.22418,            0.042626,            0.062824,           0.0080162,            0.008482,            0.008482,            0.008482
                  48,            0.040944,            0.034165,           0.0058668,             0.58759,             0.35126,              0.3596,             0.22031,            0.043022,             0.06334,            0.007768,            0.008449,            0.008449,            0.008449
                  49,            0.040715,            0.034028,           0.0057873,             0.57161,             0.33749,             0.36604,             0.22478,            0.042685,            0.063024,           0.0080739,            0.008416,            0.008416,            0.008416
                  50,            0.040785,            0.034049,           0.0057527,             0.60378,             0.33834,             0.36693,             0.22198,            0.042657,            0.062805,           0.0080174,            0.008383,            0.008383,            0.008383
                  51,            0.040757,            0.033971,           0.0056952,             0.59784,             0.34231,             0.37228,             0.22472,            0.042696,            0.062875,           0.0079699,             0.00835,             0.00835,             0.00835
                  52,             0.04057,            0.033789,           0.0056552,             0.73218,             0.32521,             0.37297,             0.22705,            0.042526,            0.062732,           0.0080181,            0.008317,            0.008317,            0.008317
                  53,            0.040412,            0.033608,           0.0055675,             0.64349,             0.33477,             0.37345,              0.2293,            0.042377,             0.06251,           0.0078883,            0.008284,            0.008284,            0.008284
                  54,            0.040521,            0.033705,           0.0055865,             0.70924,             0.33258,             0.36244,             0.22141,            0.042826,             0.06351,           0.0079706,            0.008251,            0.008251,            0.008251
                  55,             0.04036,            0.033755,            0.005504,             0.71119,             0.33118,             0.36258,             0.22617,            0.042613,            0.063282,           0.0079822,            0.008218,            0.008218,            0.008218
                  56,            0.040321,            0.033676,           0.0054075,              0.6242,             0.33213,             0.36858,             0.22399,             0.04259,            0.063102,           0.0081363,            0.008185,            0.008185,            0.008185
                  57,             0.04019,             0.03361,           0.0054159,             0.61458,             0.34019,             0.36532,              0.2206,            0.042589,            0.063127,           0.0080234,            0.008152,            0.008152,            0.008152
                  58,             0.04023,            0.033543,           0.0054264,              0.6321,              0.3165,             0.36212,             0.22347,            0.042699,            0.063314,           0.0080077,            0.008119,            0.008119,            0.008119
                  59,             0.04014,            0.033461,           0.0052881,             0.74532,              0.3132,             0.36625,             0.22727,            0.042431,            0.062898,           0.0081002,            0.008086,            0.008086,            0.008086
                  60,            0.040066,            0.033459,           0.0052687,             0.59454,             0.34941,             0.36553,             0.22414,            0.042511,             0.06298,            0.007947,            0.008053,            0.008053,            0.008053
                  61,            0.040038,            0.033428,           0.0052278,             0.56666,             0.33304,              0.3569,             0.22096,             0.04235,            0.062889,           0.0081356,             0.00802,             0.00802,             0.00802
                  62,            0.040011,            0.033319,           0.0052183,             0.65098,             0.34532,             0.36047,             0.22047,            0.042379,            0.062928,           0.0081905,            0.007987,            0.007987,            0.007987
                  63,            0.039854,            0.033064,           0.0050906,             0.70213,             0.34232,             0.36998,             0.22906,            0.042249,            0.062603,           0.0082297,            0.007954,            0.007954,            0.007954
                  64,            0.039781,            0.033132,           0.0050809,             0.68793,             0.34506,             0.36451,             0.22381,            0.042359,            0.062926,           0.0080643,            0.007921,            0.007921,            0.007921
                  65,            0.039709,            0.033085,           0.0049928,             0.62936,             0.33985,             0.36477,             0.22711,            0.042079,            0.062438,           0.0080771,            0.007888,            0.007888,            0.007888
                  66,            0.039494,            0.033039,           0.0049049,             0.62197,             0.34059,             0.37152,             0.23336,            0.042065,            0.062648,           0.0081676,            0.007855,            0.007855,            0.007855
                  67,            0.039565,            0.032992,           0.0049576,             0.63323,              0.3254,             0.36867,             0.22881,            0.042183,            0.062751,           0.0081362,            0.007822,            0.007822,            0.007822
                  68,            0.039594,             0.03308,           0.0048722,             0.65634,             0.32059,             0.36704,             0.22923,            0.042396,            0.063156,           0.0081587,            0.007789,            0.007789,            0.007789
                  69,            0.039445,            0.032738,           0.0048982,             0.53272,             0.32706,             0.36663,             0.22817,             0.04236,            0.063116,           0.0081494,            0.007756,            0.007756,            0.007756
                  70,            0.039625,            0.032902,           0.0049718,             0.76185,             0.30814,             0.36852,               0.229,            0.042159,            0.062907,           0.0080328,            0.007723,            0.007723,            0.007723
                  71,            0.039516,            0.032684,           0.0047743,             0.56782,             0.33886,             0.36108,             0.22114,            0.042209,            0.062943,           0.0081904,             0.00769,             0.00769,             0.00769
                  72,            0.039275,            0.032747,           0.0047701,             0.48654,             0.33269,             0.36026,              0.2208,            0.042115,            0.062861,           0.0080969,            0.007657,            0.007657,            0.007657
                  73,            0.039197,            0.032582,           0.0045365,             0.49426,             0.34572,             0.36893,              0.2245,            0.042118,            0.062823,           0.0082099,            0.007624,            0.007624,            0.007624
                  74,            0.039228,            0.032645,           0.0046836,             0.47978,             0.34023,             0.37264,             0.22926,             0.04202,            0.062733,           0.0081425,            0.007591,            0.007591,            0.007591
                  75,            0.039145,            0.032592,            0.004557,             0.52522,             0.33796,             0.37145,             0.22773,            0.042035,            0.062775,           0.0082095,            0.007558,            0.007558,            0.007558
                  76,            0.039181,            0.032581,           0.0046357,             0.50153,             0.33626,             0.36871,             0.22733,            0.042081,             0.06277,           0.0082227,            0.007525,            0.007525,            0.007525
                  77,            0.039151,            0.032509,           0.0045213,             0.59845,             0.35217,             0.37622,              0.2321,            0.041896,            0.062614,           0.0081633,            0.007492,            0.007492,            0.007492
                  78,            0.039093,            0.032493,           0.0045213,             0.64354,             0.31697,             0.37302,             0.23041,            0.041882,            0.062667,           0.0082424,            0.007459,            0.007459,            0.007459
                  79,            0.038976,            0.032482,           0.0045509,             0.65287,             0.32102,             0.36847,             0.22602,            0.041861,            0.062701,           0.0082528,            0.007426,            0.007426,            0.007426
                  80,            0.038926,            0.032376,           0.0043306,             0.61251,             0.33093,             0.36937,             0.22833,            0.041839,            0.062659,           0.0082291,            0.007393,            0.007393,            0.007393
                  81,             0.03889,            0.032344,           0.0043937,             0.51023,             0.33068,             0.37058,             0.22682,            0.041934,            0.062891,           0.0082339,             0.00736,             0.00736,             0.00736
                  82,            0.038755,            0.032314,           0.0044171,             0.54937,             0.32053,             0.37054,             0.22771,            0.042084,            0.063206,           0.0082465,            0.007327,            0.007327,            0.007327
                  83,            0.038717,            0.032114,           0.0042746,             0.64864,             0.32728,             0.37043,             0.22705,            0.042105,             0.06333,            0.008254,            0.007294,            0.007294,            0.007294
                  84,            0.038779,            0.032216,           0.0043847,             0.61978,             0.32472,             0.37009,             0.22662,            0.042118,            0.063302,           0.0082729,            0.007261,            0.007261,            0.007261
                  85,            0.038728,            0.032186,           0.0042333,             0.61427,             0.33591,             0.37153,             0.22616,            0.042065,            0.063371,           0.0083668,            0.007228,            0.007228,            0.007228
                  86,            0.038572,            0.032144,            0.004255,             0.60898,             0.34972,             0.37304,             0.22839,            0.041977,            0.063229,           0.0083009,            0.007195,            0.007195,            0.007195
                  87,            0.038562,            0.031905,           0.0041924,             0.60679,             0.34593,             0.37493,              0.2306,               0.042,            0.063291,           0.0083273,            0.007162,            0.007162,            0.007162
                  88,             0.03855,            0.031915,           0.0041546,             0.51676,             0.34142,             0.37326,             0.23022,            0.042068,            0.063341,           0.0083387,            0.007129,            0.007129,            0.007129
                  89,            0.038455,            0.031897,           0.0040938,             0.51944,             0.34295,             0.37296,             0.23205,            0.042024,            0.063244,           0.0084096,            0.007096,            0.007096,            0.007096
                  90,            0.038348,            0.031644,            0.004033,             0.49547,             0.35256,             0.37243,             0.23221,            0.042048,            0.063359,           0.0084564,            0.007063,            0.007063,            0.007063
                  91,            0.038406,            0.031761,           0.0040033,             0.49303,             0.35633,             0.37391,             0.23232,            0.042034,            0.063374,           0.0084345,             0.00703,             0.00703,             0.00703
                  92,            0.038365,            0.031762,           0.0040344,             0.50351,             0.34878,             0.37199,             0.23182,            0.041973,            0.063365,           0.0084032,            0.006997,            0.006997,            0.006997
                  93,            0.038127,            0.031756,           0.0039067,             0.60402,             0.34198,             0.37313,             0.23295,            0.041979,            0.063371,           0.0084127,            0.006964,            0.006964,            0.006964
                  94,            0.038115,            0.031598,           0.0039728,             0.71017,             0.34084,             0.37343,             0.23303,            0.041999,            0.063409,           0.0084202,            0.006931,            0.006931,            0.006931
                  95,            0.038196,            0.031528,           0.0039351,             0.59962,             0.34552,             0.37237,             0.23262,            0.041971,            0.063359,           0.0085095,            0.006898,            0.006898,            0.006898
