               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  18,            0.043708,            0.062834,           0.0081539,             0.80158,             0.28506,             0.34743,             0.20558,            0.041742,            0.062038,           0.0081062,            0.009439,            0.009439,            0.009439
                  19,            0.043146,            0.061712,           0.0080468,             0.78558,             0.31976,             0.35859,             0.21606,            0.041856,            0.062464,           0.0080084,            0.009406,            0.009406,            0.009406
                  20,              0.0433,            0.062145,           0.0080438,             0.77295,             0.30117,             0.35021,             0.21188,            0.042013,            0.062419,           0.0079434,            0.009373,            0.009373,            0.009373
                  21,            0.043023,            0.062532,           0.0080305,             0.80177,             0.30519,             0.35618,              0.2181,            0.041569,            0.061938,           0.0080697,             0.00934,             0.00934,             0.00934
                  22,            0.042554,            0.061073,           0.0079367,             0.75115,             0.31442,             0.35101,             0.21477,            0.041647,            0.062469,           0.0079199,            0.009307,            0.009307,            0.009307
                  23,             0.04279,             0.06138,           0.0077034,             0.77767,             0.31525,             0.35743,             0.21451,            0.041255,            0.061947,            0.008015,            0.009274,            0.009274,            0.009274
                  24,            0.042334,            0.061357,           0.0076711,             0.82488,             0.30681,             0.36341,             0.21805,            0.041611,            0.062795,           0.0081747,            0.009241,            0.009241,            0.009241
                  25,             0.04266,            0.061314,           0.0076478,             0.73075,             0.32827,             0.36421,             0.22368,            0.041383,            0.062068,           0.0081807,            0.009208,            0.009208,            0.009208
                  26,            0.042192,             0.06063,            0.007516,             0.78659,             0.30703,             0.35624,             0.21325,            0.041155,            0.062005,           0.0080775,            0.009175,            0.009175,            0.009175
                  27,             0.04226,             0.06132,           0.0076164,             0.75858,             0.32609,             0.35931,             0.21434,            0.041055,            0.061697,           0.0079778,            0.009142,            0.009142,            0.009142
                  28,            0.041849,            0.060678,           0.0073154,             0.76719,             0.31615,             0.35505,             0.21862,            0.041364,            0.062428,           0.0081518,            0.009109,            0.009109,            0.009109
                  29,            0.042097,            0.060932,            0.007433,              0.7604,             0.32158,             0.36564,             0.22294,            0.041078,            0.062312,           0.0078721,            0.009076,            0.009076,            0.009076
                  30,            0.041566,            0.060384,           0.0074723,             0.79661,             0.31763,             0.35814,             0.21865,            0.040809,            0.061685,           0.0080463,            0.009043,            0.009043,            0.009043
                  31,            0.041655,            0.060291,           0.0072539,             0.79138,             0.31032,              0.3672,             0.22477,            0.040976,            0.062021,           0.0079423,             0.00901,             0.00901,             0.00901
                  32,            0.041561,            0.060051,           0.0072583,             0.79456,              0.3157,              0.3716,             0.22326,             0.04061,             0.06126,           0.0077929,            0.008977,            0.008977,            0.008977
                  33,            0.041449,            0.060202,           0.0072371,             0.78121,             0.32564,              0.3734,             0.22176,            0.040816,            0.062144,           0.0081493,            0.008944,            0.008944,            0.008944
                  34,             0.04126,             0.05967,           0.0070608,             0.77226,             0.31948,             0.37383,             0.23181,            0.041213,            0.062681,           0.0079106,            0.008911,            0.008911,            0.008911
                  35,            0.041064,              0.0598,           0.0070683,             0.67847,             0.32553,             0.36991,             0.22603,            0.040559,            0.061702,           0.0080157,            0.008878,            0.008878,            0.008878
                  36,            0.041198,            0.059453,           0.0067612,             0.61788,             0.34575,              0.3703,             0.22536,            0.040489,            0.061375,           0.0081529,            0.008845,            0.008845,            0.008845
                  37,            0.040948,             0.05919,           0.0067412,              0.7176,             0.33168,             0.37775,             0.23349,            0.040621,            0.061937,           0.0077456,            0.008812,            0.008812,            0.008812
                  38,            0.040813,            0.058388,           0.0068986,             0.67953,             0.35243,             0.37439,             0.22886,            0.040544,            0.061624,            0.008094,            0.008779,            0.008779,            0.008779
                  39,               0.041,            0.059604,           0.0066813,             0.70534,             0.30909,             0.36523,             0.22446,            0.040582,            0.061349,           0.0080421,            0.008746,            0.008746,            0.008746
                  40,            0.040737,            0.059181,           0.0067144,             0.72862,              0.3114,             0.36558,             0.22741,            0.040851,            0.062439,           0.0077972,            0.008713,            0.008713,            0.008713
                  41,            0.040602,            0.059172,           0.0065428,             0.73728,              0.3242,             0.37067,             0.22908,            0.040412,            0.061731,           0.0079444,             0.00868,             0.00868,             0.00868
                  42,            0.040551,            0.058586,           0.0065483,             0.68282,             0.33638,             0.37153,             0.22968,            0.040825,            0.062501,           0.0079851,            0.008647,            0.008647,            0.008647
                  43,            0.040406,             0.05891,           0.0064113,             0.70808,             0.33982,             0.37919,             0.23223,            0.040586,               0.062,            0.007764,            0.008614,            0.008614,            0.008614
                  44,            0.040448,            0.058588,           0.0065697,             0.73909,             0.32606,             0.37339,             0.22873,            0.040531,              0.0619,           0.0081641,            0.008581,            0.008581,            0.008581
                  45,            0.040315,             0.05873,           0.0064925,             0.73433,             0.32915,             0.37357,             0.23378,              0.0405,            0.061865,           0.0080442,            0.008548,            0.008548,            0.008548
                  46,            0.040128,            0.057989,           0.0064032,             0.75322,             0.31699,             0.37337,              0.2331,            0.040247,            0.061695,           0.0080654,            0.008515,            0.008515,            0.008515
                  47,            0.040234,            0.058385,           0.0064048,             0.72714,             0.34421,               0.376,             0.23241,             0.04023,            0.061457,           0.0078452,            0.008482,            0.008482,            0.008482
                  48,                0.04,             0.05844,           0.0062747,             0.71688,             0.32924,             0.36867,             0.22399,            0.040486,            0.062066,           0.0080032,            0.008449,            0.008449,            0.008449
                  49,             0.04011,            0.058325,           0.0062799,             0.62283,             0.32756,             0.37211,             0.23127,            0.040326,              0.0619,           0.0081635,            0.008416,            0.008416,            0.008416
                  50,            0.040091,             0.05825,           0.0061596,             0.64189,             0.33931,             0.37688,             0.22916,            0.040716,            0.062674,           0.0082714,            0.008383,            0.008383,            0.008383
                  51,            0.039883,            0.057821,           0.0061551,             0.60301,             0.35502,             0.37364,             0.22994,            0.040475,            0.062059,           0.0079739,             0.00835,             0.00835,             0.00835
                  52,            0.039913,            0.057946,           0.0060788,             0.63605,             0.33489,             0.37532,             0.23122,            0.040211,            0.061782,           0.0080655,            0.008317,            0.008317,            0.008317
                  53,            0.039744,            0.057516,           0.0059924,             0.65731,             0.33362,             0.37069,              0.2279,            0.039935,            0.061224,           0.0081786,            0.008284,            0.008284,            0.008284
                  54,            0.039521,            0.057421,           0.0060103,             0.65286,              0.3334,             0.37478,             0.22966,            0.040158,            0.061809,           0.0080795,            0.008251,            0.008251,            0.008251
                  55,            0.039729,            0.057712,           0.0060621,             0.63169,              0.3396,             0.37743,              0.2288,            0.040052,             0.06165,           0.0082176,            0.008218,            0.008218,            0.008218
                  56,             0.03959,            0.056957,           0.0059722,             0.63327,             0.33892,             0.37732,             0.22518,            0.040325,            0.061717,           0.0080085,            0.008185,            0.008185,            0.008185
                  57,            0.039541,            0.056928,           0.0059068,             0.59963,             0.35553,              0.3779,             0.23096,            0.040218,            0.061931,           0.0081332,            0.008152,            0.008152,            0.008152
                  58,            0.039486,            0.056598,           0.0058141,             0.59489,             0.34457,             0.37328,             0.22989,            0.039975,             0.06152,           0.0081636,            0.008119,            0.008119,            0.008119
                  59,            0.039489,            0.056644,           0.0058927,               0.618,             0.32994,             0.37359,             0.23262,            0.040029,            0.061668,            0.008248,            0.008086,            0.008086,            0.008086
                  60,            0.039113,            0.056832,            0.005663,             0.63829,             0.34686,             0.38038,             0.23292,            0.040128,            0.061837,           0.0081611,            0.008053,            0.008053,            0.008053
                  61,            0.039366,            0.056712,           0.0057492,             0.59684,              0.3508,             0.38118,             0.23123,             0.03997,            0.061522,           0.0083236,             0.00802,             0.00802,             0.00802
                  62,            0.039262,            0.056156,           0.0058135,             0.65715,             0.32632,             0.37543,              0.2329,            0.040224,            0.061829,           0.0083409,            0.007987,            0.007987,            0.007987
                  63,            0.039203,            0.056874,           0.0055235,             0.66606,             0.33517,             0.38016,             0.23222,            0.040058,            0.061755,           0.0083131,            0.007954,            0.007954,            0.007954
                  64,            0.039261,             0.05606,           0.0054931,             0.59559,             0.35012,              0.3811,             0.23476,            0.040207,            0.062172,           0.0082935,            0.007921,            0.007921,            0.007921
                  65,             0.03892,            0.056177,           0.0055139,             0.62835,             0.32809,             0.37536,             0.23031,            0.040133,            0.062039,           0.0083245,            0.007888,            0.007888,            0.007888
                  66,            0.039135,             0.05663,           0.0053356,             0.67784,             0.31377,              0.3751,             0.23146,             0.04002,            0.061821,           0.0082799,            0.007855,            0.007855,            0.007855
                  67,            0.038908,            0.055945,           0.0054471,             0.63605,               0.339,              0.3803,             0.23484,            0.039943,            0.061806,           0.0082287,            0.007822,            0.007822,            0.007822
                  68,            0.038799,            0.055617,           0.0053197,             0.63842,             0.33359,             0.37803,             0.23532,            0.039997,            0.061919,            0.008292,            0.007789,            0.007789,            0.007789
                  69,            0.038858,            0.055971,           0.0054068,             0.63055,             0.33759,             0.37536,             0.23188,            0.040007,            0.061762,           0.0084215,            0.007756,            0.007756,            0.007756
                  70,            0.038831,            0.056298,           0.0053119,              0.6223,             0.34998,             0.37479,             0.23518,            0.040039,            0.062077,           0.0084122,            0.007723,            0.007723,            0.007723
                  71,            0.038606,            0.055455,           0.0052669,             0.66177,             0.32628,             0.37854,             0.23711,            0.039958,            0.061927,           0.0083303,             0.00769,             0.00769,             0.00769
                  72,            0.038585,            0.054837,           0.0051567,             0.62536,             0.34034,              0.3756,             0.23541,             0.04006,            0.061991,           0.0082545,            0.007657,            0.007657,            0.007657
                  73,            0.038441,             0.05509,           0.0051602,             0.64803,             0.33408,             0.37593,             0.23386,            0.040056,            0.062078,           0.0083055,            0.007624,            0.007624,            0.007624
                  74,            0.038588,            0.055747,           0.0050212,             0.66902,             0.32424,             0.37597,              0.2343,             0.04001,            0.061861,           0.0083626,            0.007591,            0.007591,            0.007591
                  75,            0.038546,             0.05526,           0.0051154,              0.6233,             0.34082,             0.38452,              0.2389,             0.03999,            0.061909,           0.0083299,            0.007558,            0.007558,            0.007558
                  76,            0.038668,            0.055901,           0.0050684,             0.61059,             0.35072,             0.37898,             0.23492,            0.039994,            0.062001,           0.0083363,            0.007525,            0.007525,            0.007525
                  77,            0.038494,            0.055538,           0.0049079,             0.66057,             0.33034,             0.37717,             0.23469,            0.040015,            0.062151,           0.0082211,            0.007492,            0.007492,            0.007492
                  78,            0.038382,            0.055526,           0.0050229,             0.64539,             0.33045,             0.37239,             0.22962,            0.040122,            0.062553,           0.0082944,            0.007459,            0.007459,            0.007459
                  79,            0.038246,             0.05481,           0.0050979,             0.66262,             0.32094,             0.37513,             0.23344,            0.040043,            0.062586,           0.0083562,            0.007426,            0.007426,            0.007426
                  80,            0.038118,            0.055044,           0.0048846,             0.62888,               0.337,             0.37823,             0.23539,            0.039901,            0.062442,           0.0083357,            0.007393,            0.007393,            0.007393
                  81,            0.038093,            0.054819,           0.0049206,             0.64198,             0.32432,             0.37228,             0.23041,                0.04,            0.062626,           0.0084677,             0.00736,             0.00736,             0.00736
                  82,            0.038301,            0.054722,           0.0048931,             0.65414,             0.32621,             0.37932,             0.23712,            0.039807,            0.062372,           0.0083883,            0.007327,            0.007327,            0.007327
                  83,             0.03813,            0.054823,            0.004806,             0.66596,             0.33434,             0.38355,              0.2399,            0.039751,            0.062326,           0.0082818,            0.007294,            0.007294,            0.007294
                  84,            0.037921,              0.0551,           0.0048094,             0.66513,             0.32626,             0.38055,             0.23711,             0.03971,             0.06222,           0.0083773,            0.007261,            0.007261,            0.007261
                  85,            0.038204,            0.055019,           0.0048144,             0.63991,             0.33797,             0.38173,             0.23702,             0.03967,            0.062211,           0.0084172,            0.007228,            0.007228,            0.007228
                  86,             0.03786,            0.055023,           0.0047265,             0.61924,             0.35326,             0.38315,              0.2382,            0.039738,            0.062213,             0.00846,            0.007195,            0.007195,            0.007195
                  87,            0.037817,            0.054853,           0.0046478,             0.65557,             0.33513,             0.38268,             0.24174,            0.039701,            0.062096,           0.0084284,            0.007162,            0.007162,            0.007162
                  88,            0.037931,             0.05477,            0.004661,             0.68859,             0.33742,             0.38722,             0.24231,             0.03968,            0.062136,           0.0084689,            0.007129,            0.007129,            0.007129
                  89,            0.037787,            0.054379,           0.0046028,             0.66188,              0.3455,             0.38883,             0.24196,            0.039688,             0.06222,           0.0085356,            0.007096,            0.007096,            0.007096
                  90,            0.037817,            0.054339,           0.0047367,              0.6536,             0.34547,             0.38598,             0.23964,            0.039638,            0.062076,           0.0084487,            0.007063,            0.007063,            0.007063
                  91,            0.037774,            0.053749,           0.0046441,             0.63607,             0.34198,             0.38724,             0.24186,            0.039637,             0.06217,           0.0084464,             0.00703,             0.00703,             0.00703
                  92,            0.037658,            0.053888,            0.004615,             0.65474,             0.33997,             0.38829,             0.24166,            0.039692,            0.062342,           0.0084339,            0.006997,            0.006997,            0.006997
                  93,            0.037668,            0.054432,           0.0044963,             0.66142,             0.33808,             0.38676,             0.24221,            0.039796,            0.062536,           0.0084861,            0.006964,            0.006964,            0.006964
                  94,            0.037412,            0.054177,           0.0044995,             0.63523,             0.34386,             0.38299,             0.24044,            0.039745,             0.06242,           0.0084916,            0.006931,            0.006931,            0.006931
                  95,            0.037689,            0.053621,            0.004531,             0.61944,             0.34203,             0.37893,             0.23775,            0.039797,            0.062493,           0.0085128,            0.006898,            0.006898,            0.006898
                  96,            0.037453,            0.053825,            0.004514,             0.61975,             0.32756,             0.37721,             0.23387,            0.039819,            0.062537,           0.0085818,            0.006865,            0.006865,            0.006865
                  97,            0.037409,            0.053475,           0.0044751,             0.62054,             0.32976,             0.37655,             0.23617,            0.039788,             0.06259,           0.0085555,            0.006832,            0.006832,            0.006832
                  98,            0.037607,            0.053686,           0.0044113,             0.57758,             0.34687,             0.37902,             0.23704,            0.039768,            0.062676,           0.0084845,            0.006799,            0.006799,            0.006799
                  99,            0.037394,            0.053274,           0.0044619,             0.62119,              0.3386,             0.38302,             0.23991,            0.039758,              0.0626,           0.0084817,            0.006766,            0.006766,            0.006766
                 100,            0.037378,            0.053739,           0.0044317,              0.6283,             0.34353,             0.38545,             0.24174,            0.039796,            0.062721,             0.00846,            0.006733,            0.006733,            0.006733
                 101,            0.037476,            0.054054,           0.0044283,             0.61793,             0.34812,               0.385,              0.2428,            0.039758,            0.062624,           0.0084714,              0.0067,              0.0067,              0.0067
                 102,            0.037184,            0.053613,           0.0043347,             0.62214,             0.35965,             0.38705,             0.24349,            0.039745,            0.062711,           0.0084893,            0.006667,            0.006667,            0.006667
                 103,             0.03716,            0.053451,           0.0042771,             0.65922,             0.33879,             0.38738,             0.24441,            0.039728,            0.062788,           0.0084649,            0.006634,            0.006634,            0.006634
                 104,            0.037141,            0.053354,           0.0043407,             0.63919,             0.34576,             0.38917,             0.24423,            0.039732,            0.062826,           0.0084659,            0.006601,            0.006601,            0.006601
                 105,            0.037144,            0.052962,           0.0042846,             0.65506,             0.33956,             0.38866,             0.24583,            0.039727,            0.062914,           0.0084475,            0.006568,            0.006568,            0.006568
                 106,            0.037142,            0.052678,           0.0042361,             0.65785,             0.35038,             0.38791,             0.24453,            0.039731,            0.062959,            0.008449,            0.006535,            0.006535,            0.006535
                 107,            0.037066,             0.05285,           0.0042086,             0.64555,             0.34883,             0.38827,             0.24572,             0.03971,            0.062996,           0.0084954,            0.006502,            0.006502,            0.006502
                 108,            0.037077,            0.053072,           0.0041798,             0.66548,             0.34124,             0.38809,              0.2438,            0.039712,            0.063049,           0.0085256,            0.006469,            0.006469,            0.006469
                 109,            0.037042,            0.053126,           0.0042045,             0.69454,             0.33118,              0.3885,             0.24434,            0.039679,            0.063033,           0.0085547,            0.006436,            0.006436,            0.006436
                 110,            0.037029,            0.052824,            0.004155,             0.68004,             0.33459,             0.38862,             0.24513,            0.039687,            0.063093,           0.0086097,            0.006403,            0.006403,            0.006403
                 111,            0.036939,            0.052961,            0.004132,             0.69248,             0.33375,             0.38773,              0.2441,            0.039699,            0.063148,           0.0086355,             0.00637,             0.00637,             0.00637
                 112,            0.036869,            0.052509,           0.0040724,             0.68685,             0.33431,               0.388,             0.24201,            0.039659,            0.063196,           0.0086694,            0.006337,            0.006337,            0.006337
                 113,            0.036947,            0.053467,           0.0041709,             0.66262,             0.33247,              0.3873,             0.24285,            0.039631,            0.063209,           0.0086781,            0.006304,            0.006304,            0.006304
                 114,            0.036878,            0.052295,           0.0041162,             0.66383,             0.33435,             0.38774,             0.24261,            0.039631,            0.063253,           0.0087067,            0.006271,            0.006271,            0.006271
                 115,            0.036728,            0.052756,           0.0040163,             0.68773,             0.33212,             0.38824,             0.24299,            0.039615,            0.063258,           0.0087277,            0.006238,            0.006238,            0.006238
                 116,            0.036593,            0.052554,           0.0039526,              0.6911,             0.33322,             0.38932,             0.24427,            0.039597,            0.063281,           0.0087375,            0.006205,            0.006205,            0.006205
                 117,            0.036691,            0.052566,           0.0039461,             0.61506,             0.35838,             0.38959,             0.24285,            0.039605,            0.063339,           0.0087401,            0.006172,            0.006172,            0.006172
                 118,            0.036627,            0.052525,           0.0039187,             0.61858,             0.35493,             0.38823,             0.24246,            0.039596,            0.063373,            0.008745,            0.006139,            0.006139,            0.006139
                 119,            0.036606,            0.052123,           0.0038652,             0.62636,             0.35075,             0.38764,             0.24241,            0.039619,            0.063417,           0.0087401,            0.006106,            0.006106,            0.006106
                 120,             0.03661,            0.052169,           0.0038783,             0.62501,             0.35273,             0.38943,             0.24362,            0.039612,             0.06339,           0.0087321,            0.006073,            0.006073,            0.006073
                 121,            0.036516,            0.052372,           0.0037928,             0.61814,             0.35503,             0.39107,              0.2435,            0.039626,            0.063426,           0.0087397,             0.00604,             0.00604,             0.00604
                 122,             0.03647,            0.052343,            0.003903,             0.67471,             0.33275,              0.3903,             0.24409,            0.039642,            0.063481,            0.008756,            0.006007,            0.006007,            0.006007
                 123,            0.036501,               0.052,           0.0037571,             0.69054,             0.32921,             0.39033,             0.24537,            0.039646,            0.063525,           0.0087829,            0.005974,            0.005974,            0.005974
                 124,            0.036335,            0.051694,           0.0038913,             0.70508,             0.32391,             0.38892,             0.24477,             0.03962,            0.063504,           0.0087853,            0.005941,            0.005941,            0.005941
                 125,            0.036261,             0.05148,           0.0037638,             0.63279,             0.34902,             0.39085,             0.24548,            0.039623,            0.063519,           0.0087927,            0.005908,            0.005908,            0.005908
                 126,             0.03627,            0.051465,           0.0037865,             0.64184,             0.34583,             0.39035,             0.24592,             0.03961,            0.063506,           0.0087952,            0.005875,            0.005875,            0.005875
                 127,            0.036198,            0.051839,           0.0037505,             0.62845,             0.35028,             0.39068,             0.24447,            0.039602,             0.06351,            0.008802,            0.005842,            0.005842,            0.005842
                 128,            0.036359,            0.051907,           0.0037469,             0.65761,             0.34483,             0.38923,             0.24497,            0.039605,            0.063512,           0.0088034,            0.005809,            0.005809,            0.005809
                 129,            0.036195,             0.05171,           0.0037473,             0.64288,             0.34501,             0.38856,             0.24474,            0.039597,            0.063502,           0.0088078,            0.005776,            0.005776,            0.005776
                 130,            0.036047,            0.052081,           0.0036754,             0.63521,              0.3407,             0.38706,             0.24497,            0.039588,            0.063516,           0.0088069,            0.005743,            0.005743,            0.005743
                 131,            0.036071,            0.052521,           0.0037577,             0.66023,              0.3424,             0.39056,             0.24473,            0.039589,            0.063515,           0.0088041,             0.00571,             0.00571,             0.00571
                 132,            0.035988,            0.050997,           0.0036857,             0.66865,             0.33457,             0.38927,             0.24534,            0.039587,            0.063547,           0.0088071,            0.005677,            0.005677,            0.005677
                 133,            0.035947,            0.050788,           0.0037104,             0.66458,             0.33414,             0.38653,             0.24453,            0.039603,              0.0636,            0.008818,            0.005644,            0.005644,            0.005644
                 134,             0.03591,            0.051231,           0.0034916,              0.6791,              0.3252,             0.38397,             0.24269,            0.039611,            0.063645,           0.0088293,            0.005611,            0.005611,            0.005611
                 135,            0.035954,            0.051469,           0.0035361,             0.66907,             0.32607,             0.38288,             0.24251,            0.039627,            0.063674,           0.0088368,            0.005578,            0.005578,            0.005578
                 136,            0.035737,            0.051087,           0.0036455,              0.6746,             0.32574,             0.38274,             0.24388,            0.039626,            0.063682,           0.0088464,            0.005545,            0.005545,            0.005545
                 137,            0.035986,            0.051735,           0.0035714,              0.6633,             0.32832,             0.38199,             0.24155,            0.039625,            0.063696,            0.008853,            0.005512,            0.005512,            0.005512
                 138,            0.035862,            0.051288,           0.0036115,             0.64769,             0.33516,              0.3827,              0.2415,            0.039625,            0.063696,           0.0088628,            0.005479,            0.005479,            0.005479
                 139,            0.035852,             0.05089,           0.0035735,             0.64057,              0.3346,             0.38313,             0.24084,            0.039617,            0.063672,           0.0088803,            0.005446,            0.005446,            0.005446
                 140,             0.03594,            0.051695,           0.0035279,             0.65522,             0.32887,             0.38248,             0.24189,            0.039617,            0.063699,           0.0088888,            0.005413,            0.005413,            0.005413
                 141,            0.035725,            0.050908,           0.0035339,             0.59439,             0.35308,             0.38195,             0.24196,            0.039626,            0.063729,           0.0088867,             0.00538,             0.00538,             0.00538
                 142,            0.035817,            0.050777,           0.0034825,             0.60748,             0.34671,             0.38215,              0.2412,            0.039619,            0.063736,           0.0088848,            0.005347,            0.005347,            0.005347
                 143,            0.035559,            0.050504,           0.0035056,             0.61212,             0.34602,             0.38213,             0.24141,            0.039632,            0.063771,            0.008883,            0.005314,            0.005314,            0.005314
                 144,            0.035797,             0.05111,           0.0034611,             0.61785,             0.34537,             0.38253,             0.24094,            0.039637,            0.063778,           0.0088899,            0.005281,            0.005281,            0.005281
                 145,             0.03551,            0.050843,           0.0034554,             0.61845,             0.34262,             0.38188,             0.24093,             0.03964,            0.063804,           0.0088973,            0.005248,            0.005248,            0.005248
                 146,            0.035544,             0.05009,           0.0034955,             0.63127,             0.34099,              0.3834,             0.24151,            0.039635,            0.063812,           0.0089002,            0.005215,            0.005215,            0.005215
                 147,            0.035402,             0.05077,           0.0033635,             0.63578,             0.34089,             0.38329,              0.2414,             0.03964,            0.063841,           0.0089046,            0.005182,            0.005182,            0.005182
                 148,            0.035446,            0.050878,           0.0033985,             0.63841,             0.33998,             0.38318,             0.24111,            0.039644,            0.063851,           0.0089068,            0.005149,            0.005149,            0.005149
                 149,            0.035502,            0.050161,            0.003328,             0.63478,              0.3426,             0.38306,             0.24148,            0.039643,            0.063872,           0.0089057,            0.005116,            0.005116,            0.005116
                 150,            0.035371,            0.050173,           0.0033096,             0.63251,             0.34058,             0.38254,             0.24092,            0.039645,            0.063904,           0.0089154,            0.005083,            0.005083,            0.005083
                 151,            0.035386,            0.050685,           0.0033428,             0.64471,             0.33924,             0.38355,             0.24077,             0.03965,            0.063935,           0.0089242,             0.00505,             0.00505,             0.00505
                 152,            0.035257,            0.050297,            0.003388,             0.64859,             0.33758,             0.38343,             0.24134,            0.039649,            0.063941,           0.0089309,            0.005017,            0.005017,            0.005017
                 153,            0.035254,            0.049844,           0.0032798,             0.61316,             0.35216,             0.38329,             0.24131,            0.039653,            0.063966,           0.0089465,            0.004984,            0.004984,            0.004984
                 154,            0.035332,            0.050239,           0.0033656,             0.61559,             0.34741,              0.3819,             0.24031,             0.03965,            0.063986,           0.0089593,            0.004951,            0.004951,            0.004951
                 155,            0.035344,            0.050482,           0.0032446,             0.62386,              0.3478,              0.3823,             0.24038,            0.039648,            0.063993,           0.0089721,            0.004918,            0.004918,            0.004918
                 156,            0.035265,            0.050435,           0.0033406,             0.65337,             0.33522,             0.38204,             0.24081,            0.039648,            0.064008,           0.0089808,            0.004885,            0.004885,            0.004885
                 157,             0.03504,            0.050208,           0.0032309,              0.6184,             0.34783,             0.38182,             0.24065,             0.03965,            0.064035,           0.0089905,            0.004852,            0.004852,            0.004852
                 158,            0.035035,            0.049926,           0.0032723,             0.62857,             0.34431,             0.38158,             0.23987,            0.039645,            0.064036,           0.0089998,            0.004819,            0.004819,            0.004819
                 159,            0.035075,              0.0498,            0.003235,             0.63273,             0.34455,             0.38093,             0.23966,            0.039638,            0.064037,           0.0090128,            0.004786,            0.004786,            0.004786
                 160,            0.035083,            0.049751,           0.0031986,             0.62813,              0.3466,             0.38077,              0.2398,            0.039635,            0.064052,           0.0090266,            0.004753,            0.004753,            0.004753
                 161,             0.03489,            0.049653,           0.0031905,             0.62558,               0.346,             0.38138,              0.2394,            0.039631,            0.064061,           0.0090359,             0.00472,             0.00472,             0.00472
                 162,            0.034981,            0.049513,           0.0032171,             0.61357,             0.35054,              0.3811,              0.2393,            0.039635,            0.064084,           0.0090431,            0.004687,            0.004687,            0.004687
                 163,            0.035038,             0.05045,           0.0031008,             0.61078,             0.35491,             0.38183,             0.24004,            0.039635,            0.064093,           0.0090519,            0.004654,            0.004654,            0.004654
