               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  44,            0.039808,            0.058122,            0.005546,             0.72105,              0.3701,             0.40661,             0.23864,            0.039417,            0.059496,           0.0083555,            0.008581,            0.008581,            0.008581
                  45,            0.039369,            0.057334,           0.0056178,             0.72315,             0.36938,             0.41081,             0.24182,            0.039246,            0.059155,           0.0081795,            0.008548,            0.008548,            0.008548
                  46,            0.039375,            0.057355,           0.0055409,             0.66934,             0.37696,             0.39769,              0.2347,            0.039421,             0.05962,            0.008341,            0.008515,            0.008515,            0.008515
                  47,            0.039226,            0.057122,           0.0055766,             0.67762,             0.38286,              0.4051,             0.24109,            0.039324,            0.059172,           0.0082867,            0.008482,            0.008482,            0.008482
                  48,            0.039475,            0.056584,           0.0052712,             0.70482,             0.38113,             0.40734,             0.24566,            0.039446,            0.059626,           0.0083978,            0.008449,            0.008449,            0.008449
                  49,            0.039101,            0.056866,           0.0053554,             0.72582,             0.37739,             0.41969,             0.24645,            0.039148,            0.059486,           0.0082609,            0.008416,            0.008416,            0.008416
                  50,            0.039208,            0.057222,           0.0052386,             0.71405,             0.37388,             0.40661,             0.23959,            0.039282,            0.059543,             0.00847,            0.008383,            0.008383,            0.008383
                  51,            0.039058,            0.056702,           0.0052514,             0.71379,             0.39168,             0.42094,             0.24682,             0.03918,             0.05923,           0.0082752,             0.00835,             0.00835,             0.00835
                  52,            0.039095,            0.056719,           0.0051124,             0.71103,             0.36705,             0.40345,              0.2416,            0.039279,            0.059715,           0.0082909,            0.008317,            0.008317,            0.008317
                  53,            0.038964,            0.056628,              0.0053,             0.69164,             0.36973,             0.39471,             0.23782,            0.039289,            0.059565,           0.0086528,            0.008284,            0.008284,            0.008284
                  54,            0.038982,             0.05636,           0.0052509,             0.72053,             0.36576,             0.40923,             0.24051,            0.039195,            0.059385,           0.0084096,            0.008251,            0.008251,            0.008251
                  55,            0.038751,            0.056636,           0.0050763,             0.71091,             0.36735,             0.40359,             0.23777,            0.039121,            0.059604,           0.0083803,            0.008218,            0.008218,            0.008218
                  56,            0.038493,            0.055377,           0.0050807,             0.68956,             0.38388,             0.40682,             0.24026,            0.039154,            0.059339,           0.0083766,            0.008185,            0.008185,            0.008185
                  57,            0.038494,            0.056179,           0.0049129,             0.73387,             0.38044,             0.41381,             0.24259,            0.039135,            0.059766,           0.0083399,            0.008152,            0.008152,            0.008152
                  58,            0.038632,            0.055416,           0.0049407,             0.73732,             0.36762,             0.40835,             0.24263,            0.039065,            0.059418,           0.0084121,            0.008119,            0.008119,            0.008119
                  59,            0.038428,            0.056038,           0.0049767,             0.75439,             0.36168,             0.40839,             0.24282,            0.039084,            0.059619,           0.0082426,            0.008086,            0.008086,            0.008086
                  60,            0.038415,            0.055791,           0.0048617,             0.73303,             0.38212,             0.41223,             0.24363,            0.039024,             0.05946,           0.0084176,            0.008053,            0.008053,            0.008053
                  61,            0.038146,            0.055398,           0.0048733,             0.70778,             0.37954,             0.40835,             0.24337,            0.039032,            0.059802,           0.0084024,             0.00802,             0.00802,             0.00802
                  62,             0.03839,            0.055273,            0.004851,             0.75427,             0.36777,             0.41451,             0.24594,            0.038912,            0.059536,           0.0084514,            0.007987,            0.007987,            0.007987
                  63,            0.038229,            0.056154,           0.0047703,             0.71755,             0.38184,             0.41698,              0.2497,            0.038907,            0.059568,           0.0083376,            0.007954,            0.007954,            0.007954
                  64,            0.037907,            0.054761,           0.0046978,             0.71795,             0.38968,             0.41888,             0.25078,            0.038928,            0.059505,           0.0084183,            0.007921,            0.007921,            0.007921
                  65,             0.03814,            0.055058,           0.0046181,             0.70795,             0.37399,             0.40306,             0.24121,            0.038944,            0.059688,           0.0086637,            0.007888,            0.007888,            0.007888
                  66,            0.038029,            0.055749,           0.0045251,              0.7285,             0.37964,             0.41161,             0.24353,            0.038841,            0.059616,           0.0086592,            0.007855,            0.007855,            0.007855
                  67,            0.037895,            0.054669,           0.0046029,             0.73498,             0.38441,             0.41527,             0.24525,            0.038851,            0.060033,           0.0086502,            0.007822,            0.007822,            0.007822
                  68,            0.038092,            0.055221,            0.004686,             0.76796,             0.36715,             0.41652,             0.24596,            0.038788,             0.06002,           0.0084826,            0.007789,            0.007789,            0.007789
                  69,            0.037886,            0.056011,           0.0045464,             0.70768,             0.39191,             0.41408,             0.24543,            0.038753,            0.059748,           0.0086556,            0.007756,            0.007756,            0.007756
                  70,            0.037665,            0.054407,           0.0045483,             0.70803,             0.38772,              0.4093,             0.24328,            0.038852,            0.059955,            0.008638,            0.007723,            0.007723,            0.007723
                  71,            0.037543,            0.054254,           0.0044727,             0.71393,              0.3835,             0.41456,             0.24807,            0.038741,            0.059993,           0.0084908,             0.00769,             0.00769,             0.00769
                  72,            0.037715,            0.054516,           0.0044069,             0.75301,              0.3764,             0.41669,             0.24908,            0.038791,            0.060057,           0.0084513,            0.007657,            0.007657,            0.007657
                  73,            0.037609,            0.054345,           0.0045044,              0.7253,             0.38193,             0.41506,             0.25124,            0.038778,            0.059899,            0.008522,            0.007624,            0.007624,            0.007624
                  74,            0.037892,            0.054908,           0.0042958,             0.72577,             0.38434,             0.41924,             0.24726,            0.038812,             0.05997,           0.0085729,            0.007591,            0.007591,            0.007591
                  75,             0.03755,            0.054864,           0.0043671,              0.7218,             0.39264,             0.41545,             0.24592,            0.038799,             0.05994,           0.0086922,            0.007558,            0.007558,            0.007558
                  76,            0.037825,            0.055159,           0.0044153,             0.74596,             0.38196,             0.41854,             0.25031,            0.038739,            0.059872,           0.0087143,            0.007525,            0.007525,            0.007525
                  77,            0.037321,            0.054051,            0.004293,              0.7486,              0.3836,             0.42058,             0.25075,             0.03873,             0.06008,           0.0086088,            0.007492,            0.007492,            0.007492
                  78,            0.037319,            0.053877,            0.004342,             0.72978,             0.37831,             0.41049,             0.24967,            0.038787,            0.060238,           0.0087241,            0.007459,            0.007459,            0.007459
                  79,            0.037547,            0.054819,           0.0042989,             0.72391,              0.3866,             0.41472,             0.24815,            0.038752,            0.060119,           0.0086474,            0.007426,            0.007426,            0.007426
                  80,            0.037276,            0.053382,           0.0042641,             0.73301,             0.37901,             0.40766,             0.24517,            0.038801,            0.060069,           0.0086656,            0.007393,            0.007393,            0.007393
                  81,            0.037024,              0.0537,           0.0043117,             0.70321,             0.38021,             0.40808,             0.24725,            0.038689,            0.060059,            0.008523,             0.00736,             0.00736,             0.00736
                  82,            0.037077,            0.053806,           0.0040897,              0.6954,             0.38177,             0.40349,             0.24176,            0.038786,            0.060427,           0.0087955,            0.007327,            0.007327,            0.007327
                  83,            0.036997,            0.053287,           0.0041096,             0.74577,             0.37294,             0.41149,             0.24322,            0.038777,            0.060197,           0.0087025,            0.007294,            0.007294,            0.007294
                  84,            0.037043,            0.053084,            0.004137,             0.73578,             0.38345,             0.41204,             0.24624,            0.038716,            0.060444,           0.0086528,            0.007261,            0.007261,            0.007261
                  85,            0.037045,            0.053557,           0.0042162,              0.7275,             0.37709,             0.40925,             0.24624,            0.038658,            0.060327,           0.0088091,            0.007228,            0.007228,            0.007228
                  86,            0.037042,            0.053686,           0.0040876,             0.68795,             0.38462,             0.41589,             0.24688,            0.038635,            0.060264,           0.0087842,            0.007195,            0.007195,            0.007195
                  87,             0.03682,            0.052695,           0.0041386,             0.75187,             0.37489,             0.41638,             0.25116,            0.038641,            0.060265,           0.0087226,            0.007162,            0.007162,            0.007162
                  88,            0.036804,            0.053088,           0.0039997,             0.70346,             0.38491,             0.41598,             0.25047,             0.03871,            0.060546,           0.0087985,            0.007129,            0.007129,            0.007129
                  89,            0.036777,            0.053826,           0.0040453,             0.73546,             0.38615,             0.41593,             0.25129,            0.038709,            0.060479,           0.0087843,            0.007096,            0.007096,            0.007096
                  90,            0.036829,            0.052339,           0.0039728,             0.74299,             0.39554,             0.42069,              0.2511,            0.038726,            0.060769,           0.0086389,            0.007063,            0.007063,            0.007063
                  91,            0.036812,            0.052571,           0.0039952,             0.71705,             0.38904,              0.4139,             0.24947,            0.038682,            0.060632,           0.0086683,             0.00703,             0.00703,             0.00703
                  92,            0.036776,            0.053204,           0.0039171,             0.71816,             0.38685,             0.41516,             0.24859,            0.038644,            0.060544,           0.0087562,            0.006997,            0.006997,            0.006997
                  93,            0.036382,            0.052638,           0.0039385,             0.75003,             0.37921,             0.41827,             0.24912,            0.038618,             0.06052,           0.0087366,            0.006964,            0.006964,            0.006964
                  94,            0.036383,            0.052424,           0.0040022,             0.73197,             0.39769,             0.42136,             0.25086,            0.038649,            0.060576,            0.008683,            0.006931,            0.006931,            0.006931
                  95,            0.036705,            0.053097,           0.0038272,             0.73974,             0.39344,             0.42027,              0.2503,            0.038596,            0.060505,           0.0087152,            0.006898,            0.006898,            0.006898
                  96,            0.036587,            0.053111,           0.0038253,             0.73763,             0.38039,             0.41489,             0.25004,            0.038614,            0.060695,           0.0087511,            0.006865,            0.006865,            0.006865
                  97,            0.036542,            0.053557,           0.0038542,             0.71954,             0.37909,             0.41548,             0.25189,            0.038606,            0.060688,           0.0087874,            0.006832,            0.006832,            0.006832
                  98,            0.036377,            0.052688,           0.0039194,             0.72906,             0.38493,             0.41289,             0.25101,            0.038611,              0.0607,           0.0088117,            0.006799,            0.006799,            0.006799
                  99,            0.036383,            0.052346,           0.0038872,             0.75235,             0.37908,             0.42159,             0.25416,            0.038621,            0.060759,           0.0087923,            0.006766,            0.006766,            0.006766
                 100,            0.036472,            0.053327,           0.0038248,              0.7045,              0.3955,             0.41558,             0.25265,            0.038579,            0.060571,            0.008844,            0.006733,            0.006733,            0.006733
                 101,            0.036254,            0.052076,           0.0038483,             0.72747,             0.37864,             0.40973,             0.24816,            0.038615,            0.060574,           0.0089252,              0.0067,              0.0067,              0.0067
                 102,             0.03629,            0.051765,            0.003707,             0.75263,             0.37053,             0.40911,             0.24878,            0.038582,            0.060637,           0.0089802,            0.006667,            0.006667,            0.006667
                 103,            0.036187,            0.053005,           0.0036237,             0.76615,             0.36347,             0.41022,             0.24995,            0.038544,            0.060708,           0.0089871,            0.006634,            0.006634,            0.006634
                 104,            0.036289,            0.052693,           0.0036196,             0.72665,             0.38993,             0.41426,             0.25157,            0.038523,            0.060663,           0.0090074,            0.006601,            0.006601,            0.006601
                 105,            0.036325,            0.053313,           0.0037332,             0.71316,             0.39201,             0.40965,             0.25005,            0.038515,            0.060748,            0.009013,            0.006568,            0.006568,            0.006568
                 106,            0.036068,            0.052203,           0.0036556,             0.70603,             0.38326,             0.40691,             0.24851,            0.038539,            0.060826,             0.00905,            0.006535,            0.006535,            0.006535
                 107,            0.035923,            0.052272,            0.003622,             0.71824,             0.38473,             0.41358,             0.24853,            0.038579,            0.060988,           0.0089865,            0.006502,            0.006502,            0.006502
                 108,            0.036025,            0.052257,           0.0036299,             0.72604,             0.37486,              0.4118,             0.24828,            0.038566,            0.061095,           0.0089763,            0.006469,            0.006469,            0.006469
                 109,            0.035867,            0.051681,           0.0036741,             0.69576,             0.39216,             0.41162,             0.24696,            0.038522,            0.061084,           0.0089874,            0.006436,            0.006436,            0.006436
                 110,            0.035833,            0.052076,           0.0035335,              0.6986,             0.39017,             0.41163,             0.24966,            0.038488,            0.061145,           0.0090445,            0.006403,            0.006403,            0.006403
                 111,            0.035828,             0.05183,           0.0035327,             0.69764,             0.39207,             0.40946,             0.24863,            0.038498,            0.061037,           0.0090771,             0.00637,             0.00637,             0.00637
                 112,            0.035682,            0.052145,           0.0035275,             0.72154,             0.37779,             0.41038,              0.2485,            0.038465,            0.061078,           0.0090753,            0.006337,            0.006337,            0.006337
                 113,            0.035764,            0.051494,           0.0036152,             0.69312,             0.39074,             0.40926,             0.24779,             0.03844,            0.061071,           0.0090883,            0.006304,            0.006304,            0.006304
                 114,            0.035598,            0.050925,            0.003447,             0.70888,             0.38156,             0.41086,             0.24754,            0.038441,            0.061137,           0.0091327,            0.006271,            0.006271,            0.006271
                 115,            0.035675,            0.051755,           0.0034825,             0.71602,             0.39127,              0.4133,             0.24891,             0.03845,            0.061107,           0.0090925,            0.006238,            0.006238,            0.006238
                 116,            0.035775,            0.050972,           0.0034788,             0.73019,             0.38385,             0.41228,             0.24862,            0.038455,            0.061166,           0.0091421,            0.006205,            0.006205,            0.006205
                 117,            0.035728,            0.051529,           0.0034774,             0.73298,             0.38921,             0.41215,             0.25061,            0.038452,            0.061247,            0.009146,            0.006172,            0.006172,            0.006172
                 118,            0.035465,            0.051313,           0.0033926,             0.76111,             0.37129,             0.41404,             0.25171,            0.038426,            0.061274,           0.0091682,            0.006139,            0.006139,            0.006139
                 119,            0.035571,            0.051094,           0.0033909,              0.7308,              0.3786,             0.41248,             0.25088,            0.038452,            0.061292,           0.0092013,            0.006106,            0.006106,            0.006106
                 120,             0.03555,            0.051121,           0.0034167,             0.75304,             0.37808,             0.41468,              0.2528,            0.038447,            0.061348,           0.0091543,            0.006073,            0.006073,            0.006073
                 121,            0.035493,            0.050891,            0.003351,             0.73041,             0.37846,             0.41204,             0.25389,            0.038448,            0.061532,           0.0091199,             0.00604,             0.00604,             0.00604
                 122,            0.035513,            0.051624,            0.003387,             0.73499,             0.38074,             0.41527,             0.25475,            0.038442,            0.061563,           0.0091252,            0.006007,            0.006007,            0.006007
                 123,            0.035316,            0.050548,           0.0034034,             0.73354,             0.37821,             0.41608,             0.25551,            0.038397,            0.061582,           0.0091186,            0.005974,            0.005974,            0.005974
                 124,            0.035384,             0.05041,           0.0033256,             0.72352,             0.38924,              0.4168,              0.2547,            0.038392,            0.061651,           0.0091106,            0.005941,            0.005941,            0.005941
                 125,            0.035297,            0.050793,           0.0032634,             0.72049,             0.38635,             0.41589,             0.25538,            0.038399,            0.061689,           0.0091208,            0.005908,            0.005908,            0.005908
                 126,            0.035183,            0.050835,           0.0033309,             0.73378,             0.38404,             0.41773,             0.25568,            0.038399,            0.061704,           0.0091198,            0.005875,            0.005875,            0.005875
                 127,            0.035278,             0.05116,           0.0033093,             0.73676,             0.38844,             0.41728,             0.25745,            0.038395,            0.061634,           0.0091413,            0.005842,            0.005842,            0.005842
                 128,            0.035131,            0.050465,           0.0032164,             0.71221,              0.3946,             0.41696,             0.25691,            0.038418,            0.061635,           0.0091726,            0.005809,            0.005809,            0.005809
                 129,             0.03493,            0.050665,           0.0032035,             0.71216,             0.39288,             0.41799,             0.25569,            0.038439,            0.061678,           0.0091915,            0.005776,            0.005776,            0.005776
                 130,             0.03485,            0.049833,           0.0032506,             0.71592,             0.39433,             0.41824,               0.255,             0.03844,            0.061747,            0.009228,            0.005743,            0.005743,            0.005743
                 131,            0.034984,            0.050379,           0.0032317,             0.71263,             0.40222,             0.42029,             0.25673,            0.038448,            0.061827,           0.0092243,             0.00571,             0.00571,             0.00571
                 132,            0.035054,            0.050497,           0.0032748,             0.71867,              0.3948,             0.41702,             0.25575,            0.038448,            0.061876,           0.0092304,            0.005677,            0.005677,            0.005677
                 133,            0.034903,            0.050303,            0.003212,             0.71883,             0.40066,             0.41863,             0.25657,            0.038458,             0.06199,           0.0092357,            0.005644,            0.005644,            0.005644
                 134,            0.034845,            0.050116,           0.0032277,             0.72506,             0.39615,             0.41825,             0.25524,            0.038452,             0.06199,           0.0092349,            0.005611,            0.005611,            0.005611
                 135,            0.034767,            0.050088,           0.0031685,             0.72388,             0.39073,             0.41437,             0.25487,            0.038454,            0.062047,           0.0092558,            0.005578,            0.005578,            0.005578
                 136,            0.034897,            0.050352,            0.003126,             0.71237,             0.39519,             0.41262,             0.25382,            0.038457,            0.062069,           0.0093007,            0.005545,            0.005545,            0.005545
                 137,            0.034884,            0.050459,           0.0032257,             0.71174,             0.39809,             0.41419,             0.25347,             0.03846,            0.062076,           0.0093603,            0.005512,            0.005512,            0.005512
                 138,            0.034711,            0.049665,            0.003212,             0.71666,             0.39238,             0.41358,             0.25254,            0.038455,            0.062117,           0.0093928,            0.005479,            0.005479,            0.005479
                 139,            0.034925,            0.050126,           0.0031734,             0.71982,             0.38858,             0.41198,             0.25178,             0.03846,            0.062126,           0.0094215,            0.005446,            0.005446,            0.005446
                 140,            0.034544,            0.049345,           0.0030992,             0.74361,             0.37395,             0.41064,             0.25102,             0.03846,            0.062143,           0.0094367,            0.005413,            0.005413,            0.005413
                 141,            0.034676,              0.0503,           0.0030724,             0.75232,              0.3731,             0.41096,             0.25104,            0.038465,            0.062178,           0.0094267,             0.00538,             0.00538,             0.00538
                 142,            0.034538,            0.049938,           0.0030648,              0.7228,             0.38574,             0.41074,             0.25176,            0.038457,            0.062168,           0.0094049,            0.005347,            0.005347,            0.005347
                 143,            0.034509,            0.049175,           0.0030415,             0.71671,              0.3884,             0.40996,             0.25089,            0.038451,            0.062171,           0.0094069,            0.005314,            0.005314,            0.005314
                 144,            0.034619,            0.049023,           0.0030718,             0.70517,              0.3912,             0.41099,             0.25096,             0.03844,            0.062178,           0.0094159,            0.005281,            0.005281,            0.005281
                 145,            0.034595,            0.049551,            0.003079,             0.71596,             0.38966,             0.41423,             0.25101,            0.038428,            0.062209,           0.0094142,            0.005248,            0.005248,            0.005248
                 146,            0.034427,            0.049579,           0.0030191,             0.71537,             0.39292,             0.41456,             0.25094,            0.038433,            0.062244,           0.0094142,            0.005215,            0.005215,            0.005215
                 147,            0.034299,             0.04922,           0.0030019,             0.71402,             0.39479,             0.41455,             0.25176,            0.038436,            0.062293,           0.0094225,            0.005182,            0.005182,            0.005182
                 148,             0.03445,            0.049453,           0.0030443,             0.71228,             0.39592,             0.41382,             0.25157,            0.038445,            0.062371,           0.0094199,            0.005149,            0.005149,            0.005149
                 149,            0.034283,            0.048817,           0.0029686,             0.71072,             0.39874,             0.41389,             0.25091,            0.038447,            0.062446,           0.0094446,            0.005116,            0.005116,            0.005116
                 150,            0.034315,            0.049131,           0.0029858,             0.70855,             0.39877,             0.41374,             0.25102,            0.038456,            0.062537,           0.0094756,            0.005083,            0.005083,            0.005083
                 151,            0.034215,            0.049086,           0.0028808,             0.70589,             0.40296,             0.41381,             0.25036,            0.038468,            0.062576,           0.0095009,             0.00505,             0.00505,             0.00505
                 152,            0.034297,            0.049513,           0.0029991,             0.70627,             0.40505,             0.41387,             0.24986,            0.038476,            0.062614,           0.0095131,            0.005017,            0.005017,            0.005017
                 153,            0.034211,            0.048917,           0.0030066,             0.70499,             0.40343,             0.41272,             0.24988,            0.038487,            0.062669,           0.0095194,            0.004984,            0.004984,            0.004984
                 154,            0.034087,            0.048473,           0.0029062,             0.70821,              0.4017,             0.41235,              0.2502,            0.038492,            0.062671,            0.009533,            0.004951,            0.004951,            0.004951
                 155,            0.034143,            0.048668,           0.0029622,             0.70842,             0.40354,             0.41341,             0.25054,            0.038498,            0.062705,           0.0095416,            0.004918,            0.004918,            0.004918
                 156,            0.034162,            0.049475,           0.0029491,              0.7071,             0.40105,             0.41374,              0.2504,            0.038508,            0.062731,           0.0095458,            0.004885,            0.004885,            0.004885
                 157,             0.03394,            0.048268,           0.0029114,             0.70902,             0.39827,             0.41304,             0.25054,            0.038506,            0.062738,            0.009556,            0.004852,            0.004852,            0.004852
                 158,            0.033871,            0.048491,            0.002871,             0.71225,             0.39536,             0.41113,             0.24992,            0.038508,            0.062791,            0.009571,            0.004819,            0.004819,            0.004819
                 159,            0.033754,            0.048446,           0.0028786,             0.70802,             0.40053,             0.41121,             0.25026,            0.038511,            0.062821,           0.0095837,            0.004786,            0.004786,            0.004786
                 160,            0.033817,            0.048465,             0.00283,             0.71006,             0.39864,             0.41156,             0.24974,            0.038513,            0.062854,           0.0095907,            0.004753,            0.004753,            0.004753
                 161,             0.03389,            0.048677,           0.0028839,             0.71345,             0.39719,             0.41184,             0.24986,            0.038522,            0.062886,           0.0095978,             0.00472,             0.00472,             0.00472
                 162,             0.03375,            0.048618,           0.0028094,             0.71503,             0.39169,             0.41026,             0.25038,            0.038525,            0.062922,           0.0095999,            0.004687,            0.004687,            0.004687
                 163,            0.033734,            0.048627,           0.0027932,             0.71448,             0.39208,             0.41045,             0.25041,            0.038524,            0.062963,           0.0096058,            0.004654,            0.004654,            0.004654
