               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  46,            0.021896,            0.029192,            0.002791,             0.63383,             0.34699,              0.3743,             0.22892,            0.023616,            0.052947,           0.0079183,            0.008515,            0.008515,            0.008515
                  47,            0.021667,            0.028995,            0.002841,             0.58138,             0.35655,             0.37494,             0.22697,            0.023611,            0.053201,           0.0077461,            0.008482,            0.008482,            0.008482
                  48,            0.021671,            0.028793,           0.0026555,             0.63064,             0.33167,             0.36922,             0.22543,            0.023619,            0.053265,           0.0078263,            0.008449,            0.008449,            0.008449
                  49,            0.021556,            0.028786,            0.002756,              0.5885,              0.3455,             0.37367,             0.22737,            0.023617,            0.053109,           0.0078481,            0.008416,            0.008416,            0.008416
                  50,            0.021582,            0.028899,           0.0027195,             0.60795,             0.34026,             0.36727,             0.22625,            0.023581,             0.05288,           0.0077094,            0.008383,            0.008383,            0.008383
                  51,            0.021389,            0.028634,           0.0026109,             0.64792,             0.32505,             0.36902,             0.22782,             0.02354,            0.052938,           0.0078026,             0.00835,             0.00835,             0.00835
                  52,            0.021426,            0.028523,           0.0026198,             0.67792,             0.33195,             0.37532,              0.2317,            0.023504,            0.052943,            0.007811,            0.008317,            0.008317,            0.008317
                  53,            0.021392,            0.028607,           0.0026117,             0.68329,             0.32396,             0.37557,             0.23146,            0.023457,            0.052882,           0.0077892,            0.008284,            0.008284,            0.008284
                  54,            0.021312,            0.028655,           0.0026834,              0.6286,             0.33708,             0.37575,             0.23151,            0.023433,            0.052965,           0.0077823,            0.008251,            0.008251,            0.008251
                  55,            0.021296,            0.028601,           0.0026628,             0.68891,              0.3131,             0.37653,              0.2314,            0.023412,            0.052873,           0.0079088,            0.008218,            0.008218,            0.008218
                  56,            0.021106,            0.028379,           0.0024909,              0.6295,             0.33975,              0.3722,             0.22849,            0.023401,             0.05285,           0.0079629,            0.008185,            0.008185,            0.008185
                  57,            0.021093,            0.028369,           0.0024943,             0.63399,             0.33948,             0.37357,             0.23082,            0.023412,            0.052816,           0.0080372,            0.008152,            0.008152,            0.008152
                  58,            0.021089,            0.028345,            0.002556,              0.6436,             0.33633,             0.37271,             0.22939,             0.02342,            0.052852,           0.0080027,            0.008119,            0.008119,            0.008119
                  59,            0.021048,            0.028167,           0.0024414,             0.64522,             0.33788,             0.37215,             0.22795,            0.023407,            0.052924,           0.0079835,            0.008086,            0.008086,            0.008086
                  60,             0.02084,            0.028005,           0.0023659,             0.64137,             0.33268,             0.37094,             0.22669,            0.023393,            0.053006,           0.0080816,            0.008053,            0.008053,            0.008053
                  61,            0.020803,            0.027996,           0.0023587,             0.65217,             0.32727,             0.37206,             0.22732,            0.023353,            0.052951,           0.0080574,             0.00802,             0.00802,             0.00802
                  62,            0.020722,            0.027842,           0.0023942,              0.6405,             0.33136,             0.37237,             0.22887,            0.023331,            0.052924,           0.0080544,            0.007987,            0.007987,            0.007987
                  63,              0.0208,            0.027929,           0.0024636,             0.65262,             0.33188,              0.3729,             0.22954,            0.023308,            0.052919,           0.0080361,            0.007954,            0.007954,            0.007954
                  64,            0.020616,            0.027709,           0.0023402,             0.64109,             0.33762,             0.37369,             0.22988,             0.02329,            0.052907,           0.0080158,            0.007921,            0.007921,            0.007921
                  65,            0.020715,            0.027734,           0.0023885,             0.65606,             0.33377,             0.37349,             0.23033,            0.023256,            0.052869,           0.0079814,            0.007888,            0.007888,            0.007888
                  66,            0.020444,             0.02754,           0.0022871,               0.668,             0.32718,             0.37357,             0.23126,            0.023236,            0.052898,           0.0079948,            0.007855,            0.007855,            0.007855
                  67,            0.020564,            0.027674,            0.002271,             0.68596,             0.32172,             0.37317,             0.22954,            0.023225,            0.052892,           0.0080185,            0.007822,            0.007822,            0.007822
                  68,             0.02038,             0.02743,           0.0022581,             0.69102,             0.32045,             0.37483,             0.23076,            0.023218,            0.052878,           0.0080164,            0.007789,            0.007789,            0.007789
                  69,            0.020456,            0.027493,           0.0022349,             0.67838,             0.32378,              0.3751,             0.23097,            0.023224,            0.052896,           0.0080034,            0.007756,            0.007756,            0.007756
                  70,            0.020346,            0.027455,           0.0022812,             0.66823,             0.32597,             0.37472,             0.23032,            0.023223,            0.052893,           0.0080189,            0.007723,            0.007723,            0.007723
                  71,            0.020362,            0.027394,           0.0022788,             0.65344,             0.32686,             0.37351,             0.22951,            0.023221,            0.052881,           0.0080166,             0.00769,             0.00769,             0.00769
                  72,            0.020315,            0.027544,           0.0023411,             0.74858,             0.32554,             0.37423,             0.22971,            0.023216,            0.052847,           0.0080054,            0.007657,            0.007657,            0.007657
                  73,            0.020307,            0.027502,           0.0022844,             0.78037,             0.31827,             0.37267,             0.22969,            0.023215,            0.052841,           0.0080211,            0.007624,            0.007624,            0.007624
                  74,            0.020163,            0.027319,           0.0022429,              0.7792,              0.3171,             0.37148,             0.22843,            0.023221,            0.052866,           0.0080506,            0.007591,            0.007591,            0.007591
                  75,            0.020183,            0.027187,           0.0021221,             0.62233,              0.3382,             0.37073,             0.22802,            0.023224,            0.052879,           0.0080719,            0.007558,            0.007558,            0.007558
                  76,            0.020074,            0.027139,           0.0021835,              0.6229,             0.33616,             0.37038,              0.2279,            0.023218,             0.05288,           0.0080762,            0.007525,            0.007525,            0.007525
                  77,            0.020144,            0.027101,           0.0021022,             0.62571,              0.3383,             0.37015,             0.22758,            0.023216,            0.052862,           0.0080735,            0.007492,            0.007492,            0.007492
                  78,            0.020046,            0.026994,           0.0021043,             0.62156,             0.33841,             0.37064,             0.22728,            0.023213,            0.052857,           0.0080787,            0.007459,            0.007459,            0.007459
                  79,            0.019865,            0.026745,           0.0020032,             0.61982,             0.33738,             0.37061,             0.22841,            0.023209,            0.052854,           0.0080903,            0.007426,            0.007426,            0.007426
                  80,            0.019822,            0.026815,           0.0020559,             0.61877,             0.33738,              0.3705,             0.22896,            0.023205,            0.052859,           0.0081082,            0.007393,            0.007393,            0.007393
                  81,            0.019756,            0.026751,           0.0019914,             0.62126,              0.3382,             0.37065,             0.22883,            0.023199,            0.052859,           0.0081135,             0.00736,             0.00736,             0.00736
                  82,            0.019756,            0.026568,           0.0020043,             0.62538,             0.33633,             0.37115,             0.22931,            0.023194,            0.052867,           0.0081195,            0.007327,            0.007327,            0.007327
                  83,            0.019733,            0.026728,           0.0019906,              0.6254,             0.33526,              0.3712,             0.22894,             0.02319,            0.052874,           0.0081112,            0.007294,            0.007294,            0.007294
                  84,            0.019749,            0.026801,           0.0020563,             0.62438,             0.33821,              0.3708,             0.22847,            0.023188,            0.052876,            0.008122,            0.007261,            0.007261,            0.007261
                  85,            0.019722,            0.026648,           0.0020104,             0.62599,             0.33712,             0.37051,             0.22807,            0.023186,            0.052884,           0.0081352,            0.007228,            0.007228,            0.007228
                  86,            0.019663,            0.026649,           0.0020465,             0.63591,             0.33399,             0.37076,             0.22877,            0.023185,             0.05289,           0.0081417,            0.007195,            0.007195,            0.007195
                  87,             0.01952,             0.02642,           0.0018997,             0.63482,             0.33502,             0.37101,             0.22993,            0.023183,            0.052901,           0.0081513,            0.007162,            0.007162,            0.007162
