               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,             0.02245,            0.051782,           0.0035081,             0.63084,             0.35126,             0.38909,               0.244,            0.023133,            0.051427,           0.0076048,            0.008812,            0.008812,            0.008812
                  38,            0.022339,             0.05153,           0.0033952,             0.63648,             0.34662,             0.38783,              0.2431,            0.023182,            0.051719,           0.0076023,            0.008779,            0.008779,            0.008779
                  39,            0.022131,            0.050996,           0.0032808,             0.49375,              0.3672,             0.38563,              0.2399,              0.0231,             0.05163,           0.0077449,            0.008746,            0.008746,            0.008746
                  40,            0.022012,            0.050953,           0.0032646,             0.63308,             0.35235,             0.38828,             0.24186,             0.02311,            0.051723,           0.0075488,            0.008713,            0.008713,            0.008713
                  41,            0.022091,             0.05049,           0.0032963,              0.6099,             0.35962,             0.38938,             0.24151,            0.023067,            0.051611,           0.0075079,             0.00868,             0.00868,             0.00868
                  42,            0.021936,            0.050682,           0.0032456,             0.62992,             0.36467,             0.38723,             0.24205,            0.023091,            0.051712,            0.007691,            0.008647,            0.008647,            0.008647
                  43,            0.021851,            0.050418,           0.0031247,             0.51589,             0.36274,             0.38714,             0.24247,             0.02301,            0.051597,           0.0076178,            0.008614,            0.008614,            0.008614
                  44,            0.021905,            0.050206,           0.0032433,             0.53049,             0.36722,             0.39177,             0.24397,            0.022991,            0.051602,           0.0075036,            0.008581,            0.008581,            0.008581
                  45,            0.021734,            0.050057,           0.0031261,             0.61322,             0.36772,             0.39468,              0.2442,            0.022988,            0.051551,           0.0076037,            0.008548,            0.008548,            0.008548
                  46,            0.021672,            0.050226,           0.0031422,             0.61754,             0.35773,              0.3949,             0.24538,            0.022931,            0.051527,            0.007642,            0.008515,            0.008515,            0.008515
                  47,            0.021631,            0.050275,           0.0031333,             0.64985,             0.35553,             0.39566,             0.24605,            0.022936,            0.051522,           0.0076038,            0.008482,            0.008482,            0.008482
                  48,            0.021529,            0.050022,           0.0030422,             0.65151,             0.35349,             0.39496,             0.24717,            0.022925,            0.051481,           0.0076225,            0.008449,            0.008449,            0.008449
                  49,            0.021605,            0.049565,           0.0030442,             0.62019,             0.36533,             0.39646,             0.24817,            0.022922,            0.051525,           0.0076192,            0.008416,            0.008416,            0.008416
                  50,            0.021567,            0.049807,           0.0031011,             0.64795,              0.3608,               0.397,             0.24855,            0.022921,            0.051511,           0.0076154,            0.008383,            0.008383,            0.008383
                  51,            0.021336,             0.04961,           0.0029948,             0.66391,             0.34757,             0.39796,             0.24952,            0.022908,            0.051538,           0.0075531,             0.00835,             0.00835,             0.00835
                  52,            0.021403,            0.049598,           0.0030059,             0.63717,             0.36035,             0.40113,             0.25075,            0.022902,            0.051594,           0.0075326,            0.008317,            0.008317,            0.008317
                  53,            0.021338,            0.049516,           0.0029258,             0.66222,             0.36081,             0.40087,             0.25066,            0.022918,            0.051639,           0.0075756,            0.008284,            0.008284,            0.008284
                  54,             0.02124,            0.049205,           0.0029318,             0.63794,             0.36847,             0.39844,             0.25012,            0.022908,            0.051641,           0.0075678,            0.008251,            0.008251,            0.008251
                  55,            0.021173,            0.048859,           0.0028716,              0.6409,             0.35956,             0.39722,             0.24872,            0.022923,            0.051722,           0.0075663,            0.008218,            0.008218,            0.008218
                  56,            0.021108,            0.049076,           0.0028488,             0.63656,             0.36381,             0.39975,             0.25024,            0.022935,            0.051813,           0.0075552,            0.008185,            0.008185,            0.008185
                  57,            0.021088,            0.048705,            0.002843,             0.64342,             0.36206,             0.40008,             0.25043,            0.022929,            0.051804,           0.0076093,            0.008152,            0.008152,            0.008152
                  58,            0.021037,            0.048984,           0.0028764,             0.61724,             0.37014,             0.39957,             0.24915,            0.022926,            0.051823,            0.007646,            0.008119,            0.008119,            0.008119
                  59,            0.021037,            0.048775,            0.002829,             0.62592,              0.3698,             0.40042,             0.24882,            0.022913,            0.051811,           0.0075944,            0.008086,            0.008086,            0.008086
                  60,            0.020886,            0.048669,           0.0028525,             0.62616,             0.37259,             0.39784,              0.2475,            0.022908,            0.051826,            0.007575,            0.008053,            0.008053,            0.008053
                  61,            0.020901,            0.048342,           0.0027357,             0.63142,             0.36964,             0.39706,             0.24753,            0.022898,             0.05183,           0.0076039,             0.00802,             0.00802,             0.00802
                  62,            0.020808,            0.048697,           0.0027318,             0.62494,             0.36949,             0.39675,             0.24801,            0.022882,            0.051813,           0.0076592,            0.007987,            0.007987,            0.007987
                  63,            0.020819,            0.048197,           0.0027196,             0.62651,             0.36929,             0.39635,             0.24809,            0.022884,             0.05181,           0.0076778,            0.007954,            0.007954,            0.007954
                  64,            0.020698,            0.047946,           0.0027313,             0.62418,             0.37364,             0.39587,             0.24878,            0.022878,            0.051827,           0.0076946,            0.007921,            0.007921,            0.007921
                  65,            0.020594,            0.048012,           0.0026935,             0.62555,             0.37177,             0.39691,             0.24876,            0.022869,            0.051824,           0.0076993,            0.007888,            0.007888,            0.007888
                  66,              0.0207,            0.048052,           0.0027214,             0.63885,             0.36941,             0.39817,             0.24995,            0.022867,             0.05184,           0.0077095,            0.007855,            0.007855,            0.007855
                  67,            0.020565,            0.047895,           0.0026535,             0.63848,             0.36977,             0.39701,             0.24981,            0.022862,            0.051822,            0.007724,            0.007822,            0.007822,            0.007822
                  68,             0.02043,            0.047736,           0.0026702,             0.64657,             0.36663,             0.39588,             0.25029,            0.022855,            0.051814,           0.0077181,            0.007789,            0.007789,            0.007789
                  69,            0.020507,            0.047752,           0.0026172,             0.65557,             0.36576,             0.39738,             0.25234,            0.022846,            0.051808,           0.0077299,            0.007756,            0.007756,            0.007756
                  70,            0.020524,            0.047943,           0.0026029,              0.6624,             0.36542,             0.39665,             0.25166,            0.022841,            0.051813,           0.0077357,            0.007723,            0.007723,            0.007723
                  71,            0.020462,            0.048002,           0.0026081,             0.66248,             0.36432,             0.39737,             0.25141,            0.022834,            0.051807,           0.0077263,             0.00769,             0.00769,             0.00769
                  72,            0.020394,            0.047292,           0.0025728,             0.66293,             0.36515,             0.39768,             0.25222,            0.022835,            0.051814,           0.0077216,            0.007657,            0.007657,            0.007657
                  73,            0.020356,            0.048025,           0.0025868,             0.65797,             0.36587,             0.39805,             0.25289,            0.022828,            0.051812,           0.0077235,            0.007624,            0.007624,            0.007624
                  74,            0.020342,            0.047393,           0.0025794,             0.64157,             0.37236,             0.39735,             0.25254,            0.022825,            0.051822,           0.0077299,            0.007591,            0.007591,            0.007591
                  75,            0.020283,            0.047282,           0.0025693,              0.6354,             0.37194,             0.39711,             0.25225,            0.022821,             0.05183,           0.0077382,            0.007558,            0.007558,            0.007558
                  76,            0.020242,             0.04728,            0.002605,             0.65234,             0.36229,             0.39639,             0.25147,            0.022821,             0.05184,             0.00774,            0.007525,            0.007525,            0.007525
                  77,            0.020184,             0.04719,           0.0025395,             0.63591,             0.36948,             0.39652,             0.25178,            0.022819,            0.051852,            0.007746,            0.007492,            0.007492,            0.007492
                  78,            0.020214,            0.047051,           0.0024712,             0.65787,             0.36479,               0.396,             0.25209,            0.022817,            0.051857,           0.0077445,            0.007459,            0.007459,            0.007459
                  79,            0.020099,            0.047045,           0.0025859,             0.65335,             0.36411,             0.39601,             0.25228,            0.022814,            0.051862,           0.0077582,            0.007426,            0.007426,            0.007426
                  80,            0.020066,            0.046959,           0.0024883,             0.65228,              0.3638,             0.39604,             0.25166,            0.022815,            0.051875,           0.0077608,            0.007393,            0.007393,            0.007393
                  81,            0.019963,            0.046816,           0.0024463,             0.66431,             0.35979,             0.39732,             0.25217,            0.022817,              0.0519,           0.0077621,             0.00736,             0.00736,             0.00736
                  82,            0.019971,            0.046744,           0.0025068,             0.68716,             0.35237,              0.3977,             0.25149,            0.022819,            0.051913,           0.0077588,            0.007327,            0.007327,            0.007327
                  83,            0.020041,            0.046955,           0.0025272,              0.6875,             0.35183,             0.39733,             0.25183,            0.022822,            0.051927,           0.0077519,            0.007294,            0.007294,            0.007294
                  84,            0.019968,            0.046638,            0.002482,             0.68274,             0.35346,             0.39655,              0.2511,            0.022821,             0.05192,           0.0077458,            0.007261,            0.007261,            0.007261
                  85,            0.019849,            0.046252,           0.0024575,              0.6499,             0.36322,              0.3959,             0.25086,            0.022823,            0.051931,           0.0077481,            0.007228,            0.007228,            0.007228
                  86,            0.019905,            0.046826,           0.0024046,             0.64969,             0.36177,             0.39575,             0.25075,            0.022823,            0.051934,           0.0077564,            0.007195,            0.007195,            0.007195
                  87,            0.019857,            0.046718,           0.0023251,             0.64626,             0.36618,             0.39458,             0.25004,            0.022822,            0.051926,           0.0077652,            0.007162,            0.007162,            0.007162
                  88,            0.019723,            0.046687,           0.0024072,             0.64747,             0.36134,             0.39398,             0.24994,            0.022823,            0.051931,           0.0077655,            0.007129,            0.007129,            0.007129
                  89,            0.019865,            0.046539,           0.0023996,             0.69147,             0.34702,             0.39349,             0.24978,            0.022824,            0.051935,           0.0077737,            0.007096,            0.007096,            0.007096
                  90,             0.01973,            0.046415,           0.0023361,             0.68979,             0.34741,             0.39232,              0.2489,            0.022825,            0.051953,           0.0077839,            0.007063,            0.007063,            0.007063
                  91,            0.019626,             0.04619,           0.0024158,             0.68452,             0.34775,             0.39251,             0.24957,            0.022826,            0.051962,            0.007789,             0.00703,             0.00703,             0.00703
                  92,            0.019674,            0.046199,           0.0023613,             0.68053,             0.34839,             0.39195,             0.24897,            0.022827,            0.051966,           0.0077873,            0.006997,            0.006997,            0.006997
                  93,             0.01957,            0.046037,           0.0023471,              0.6784,             0.35017,             0.39205,             0.24888,            0.022825,            0.051972,           0.0077856,            0.006964,            0.006964,            0.006964
                  94,            0.019541,            0.045861,           0.0022635,             0.68381,             0.34524,             0.39187,             0.24856,            0.022823,            0.051972,           0.0077907,            0.006931,            0.006931,            0.006931
                  95,            0.019501,            0.046106,           0.0023478,             0.68235,             0.34709,             0.39137,             0.24849,            0.022826,            0.051986,           0.0077968,            0.006898,            0.006898,            0.006898
                  96,            0.019441,            0.046071,           0.0023679,             0.66168,             0.35235,             0.39076,             0.24885,             0.02283,            0.051996,           0.0077991,            0.006865,            0.006865,            0.006865
                  97,            0.019507,            0.046055,           0.0023174,             0.66786,             0.35184,             0.39085,             0.24839,            0.022829,             0.05199,           0.0078087,            0.006832,            0.006832,            0.006832
                  98,            0.019359,            0.045704,           0.0023322,             0.67369,             0.35138,             0.39128,             0.24849,            0.022831,            0.052004,           0.0078176,            0.006799,            0.006799,            0.006799
                  99,            0.019457,            0.045925,           0.0024065,             0.67055,             0.35207,             0.39079,             0.24794,            0.022831,            0.052012,           0.0078214,            0.006766,            0.006766,            0.006766
                 100,            0.019305,              0.0458,           0.0022476,             0.65821,             0.35592,             0.39076,             0.24789,             0.02283,            0.052011,           0.0078418,            0.006733,            0.006733,            0.006733
                 101,            0.019406,            0.045563,           0.0023405,             0.66493,             0.35474,             0.39034,             0.24767,            0.022833,            0.052022,           0.0078508,              0.0067,              0.0067,              0.0067
                 102,            0.019325,             0.04572,           0.0022463,             0.64822,             0.35599,             0.38982,             0.24742,            0.022832,            0.052022,           0.0078601,            0.006667,            0.006667,            0.006667
                 103,            0.019207,            0.045815,           0.0022459,             0.63671,             0.36265,             0.39002,             0.24676,            0.022828,             0.05202,           0.0078697,            0.006634,            0.006634,            0.006634
                 104,            0.019219,            0.045649,           0.0021906,             0.64075,              0.3604,             0.38953,             0.24669,            0.022826,            0.052018,           0.0078716,            0.006601,            0.006601,            0.006601
                 105,             0.01931,            0.045748,           0.0022578,             0.64478,             0.36215,             0.39119,             0.24666,            0.022826,            0.052028,           0.0078669,            0.006568,            0.006568,            0.006568
                 106,            0.019161,            0.045515,           0.0021508,             0.64743,             0.36183,             0.39067,             0.24666,            0.022828,            0.052038,           0.0078737,            0.006535,            0.006535,            0.006535
                 107,            0.019152,            0.045258,            0.002216,             0.64792,             0.36295,             0.39022,             0.24549,             0.02283,            0.052054,           0.0078844,            0.006502,            0.006502,            0.006502
                 108,            0.019117,            0.045375,           0.0022449,             0.64467,             0.36162,             0.38795,             0.24495,            0.022829,             0.05206,           0.0078897,            0.006469,            0.006469,            0.006469
                 109,            0.019057,            0.045397,           0.0021582,             0.64104,             0.36001,             0.38461,              0.2436,            0.022832,            0.052074,           0.0078962,            0.006436,            0.006436,            0.006436
                 110,            0.019005,            0.045194,           0.0021518,             0.64008,             0.36558,             0.38679,             0.24401,            0.022832,            0.052079,           0.0079027,            0.006403,            0.006403,            0.006403
                 111,            0.018993,            0.045191,           0.0021888,             0.63683,             0.36532,             0.38645,             0.24426,            0.022833,            0.052095,           0.0079132,             0.00637,             0.00637,             0.00637
                 112,            0.018973,            0.044702,            0.002157,             0.63564,             0.36502,             0.38698,             0.24462,            0.022835,            0.052112,           0.0079208,            0.006337,            0.006337,            0.006337
                 113,             0.01897,            0.044814,           0.0021056,             0.63363,             0.36371,             0.38657,             0.24467,            0.022838,            0.052121,           0.0079395,            0.006304,            0.006304,            0.006304
                 114,            0.018977,            0.044673,            0.002144,             0.62464,             0.36599,             0.38601,             0.24458,             0.02284,            0.052135,           0.0079494,            0.006271,            0.006271,            0.006271
                 115,            0.018832,            0.044476,           0.0021725,             0.62218,             0.36579,             0.38557,             0.24452,             0.02284,            0.052158,           0.0079586,            0.006238,            0.006238,            0.006238
                 116,            0.018929,            0.044789,           0.0020777,              0.6279,             0.36219,             0.38573,             0.24436,            0.022843,            0.052178,           0.0079766,            0.006205,            0.006205,            0.006205
                 117,            0.018832,            0.044641,           0.0020882,             0.62704,             0.36236,             0.38528,             0.24402,            0.022846,            0.052199,           0.0079878,            0.006172,            0.006172,            0.006172
                 118,            0.018788,             0.04464,           0.0020867,             0.62687,             0.36188,             0.38542,             0.24383,            0.022847,            0.052212,           0.0079905,            0.006139,            0.006139,            0.006139
                 119,            0.018727,            0.044674,           0.0021106,              0.6287,             0.36124,             0.38539,              0.2439,            0.022849,            0.052218,           0.0079896,            0.006106,            0.006106,            0.006106
                 120,            0.018738,            0.044383,           0.0021201,             0.62597,             0.36257,             0.38541,             0.24381,            0.022852,            0.052241,           0.0079957,            0.006073,            0.006073,            0.006073
                 121,            0.018784,            0.044578,           0.0020396,             0.62748,              0.3614,             0.38501,             0.24319,            0.022851,            0.052256,           0.0080044,             0.00604,             0.00604,             0.00604
                 122,            0.018722,            0.044284,           0.0020632,             0.62556,             0.36112,             0.38418,             0.24342,            0.022851,            0.052273,           0.0080154,            0.006007,            0.006007,            0.006007
                 123,            0.018627,            0.044434,           0.0020312,             0.61867,             0.35966,             0.38411,             0.24335,            0.022849,            0.052292,            0.008024,            0.005974,            0.005974,            0.005974
