               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  11,            0.048201,            0.037446,           0.0091012,             0.72134,             0.28274,             0.31386,             0.18063,            0.046021,            0.064703,            0.008893,             0.00967,             0.00967,             0.00967
                  12,            0.047726,            0.037214,           0.0089284,             0.68785,             0.28113,             0.30301,             0.17964,            0.045834,            0.064647,           0.0087722,            0.009637,            0.009637,            0.009637
                  13,             0.04729,            0.037025,           0.0087393,             0.73677,             0.29153,              0.3208,             0.18939,            0.045269,            0.063862,           0.0086187,            0.009604,            0.009604,            0.009604
                  14,            0.047083,             0.03696,           0.0086966,             0.73466,             0.28959,             0.32507,             0.19243,            0.045187,            0.064149,           0.0085041,            0.009571,            0.009571,            0.009571
                  15,            0.046748,            0.036616,           0.0085819,             0.76451,             0.28147,             0.32131,             0.18992,            0.045076,            0.064231,           0.0084096,            0.009538,            0.009538,            0.009538
                  16,            0.046431,            0.036556,           0.0084157,             0.75214,               0.284,             0.32239,             0.18588,            0.045111,            0.064134,            0.008255,            0.009505,            0.009505,            0.009505
                  17,            0.046425,            0.036437,           0.0083739,             0.71575,             0.30785,             0.32561,             0.19111,            0.044994,             0.06433,           0.0084409,            0.009472,            0.009472,            0.009472
                  18,            0.046153,            0.036278,            0.008225,             0.72752,             0.30378,             0.32852,             0.19363,            0.044623,             0.06393,           0.0083608,            0.009439,            0.009439,            0.009439
                  19,            0.045862,             0.03625,           0.0081303,             0.70211,             0.29886,             0.32468,             0.19029,            0.044607,            0.063743,           0.0085426,            0.009406,            0.009406,            0.009406
                  20,             0.04575,            0.036153,           0.0081388,             0.71186,              0.3119,             0.33666,             0.19913,            0.044407,            0.063572,           0.0080551,            0.009373,            0.009373,            0.009373
                  21,            0.045526,            0.035982,           0.0079185,             0.78056,             0.28273,             0.33769,             0.20272,            0.044758,             0.06393,           0.0081239,             0.00934,             0.00934,             0.00934
                  22,            0.045237,            0.035859,           0.0079253,             0.73216,             0.29966,              0.3347,             0.19756,            0.043939,            0.063293,           0.0081372,            0.009307,            0.009307,            0.009307
                  23,            0.045145,            0.035637,           0.0078269,             0.74409,             0.30423,              0.3397,             0.19932,             0.04441,            0.063976,           0.0078953,            0.009274,            0.009274,            0.009274
                  24,            0.045082,            0.035703,           0.0077317,             0.75643,             0.31044,             0.34529,             0.20502,            0.044189,            0.063153,           0.0081974,            0.009241,            0.009241,            0.009241
                  25,            0.044909,             0.03549,           0.0076912,             0.75355,             0.30101,             0.33999,             0.19827,            0.044122,            0.063565,           0.0079419,            0.009208,            0.009208,            0.009208
                  26,            0.044738,            0.035397,           0.0076402,             0.73623,              0.3041,             0.34029,             0.20365,            0.044195,            0.063449,           0.0080072,            0.009175,            0.009175,            0.009175
                  27,            0.044601,            0.035454,           0.0076004,             0.75257,             0.28704,             0.31876,             0.19023,             0.04405,            0.063621,           0.0082211,            0.009142,            0.009142,            0.009142
                  28,            0.044542,            0.035237,           0.0074313,             0.76916,             0.30446,             0.34528,             0.20713,            0.043604,            0.062773,           0.0081606,            0.009109,            0.009109,            0.009109
                  29,            0.044232,            0.035234,           0.0073977,             0.79147,             0.29056,             0.34272,             0.20532,            0.044031,            0.063439,           0.0079268,            0.009076,            0.009076,            0.009076
                  30,            0.044375,            0.035065,           0.0073657,             0.74848,             0.31053,              0.3493,             0.20825,            0.043699,            0.062976,           0.0080717,            0.009043,            0.009043,            0.009043
                  31,            0.044126,            0.034794,           0.0073196,             0.78489,             0.32299,             0.35705,             0.21129,            0.043473,             0.06258,           0.0079411,             0.00901,             0.00901,             0.00901
                  32,            0.043916,            0.034904,           0.0072151,             0.77447,             0.28977,             0.34055,             0.20626,            0.043476,            0.062846,           0.0080353,            0.008977,            0.008977,            0.008977
                  33,            0.043763,            0.034906,           0.0071972,             0.75867,              0.3038,             0.34363,             0.20705,            0.043505,            0.062958,            0.008125,            0.008944,            0.008944,            0.008944
                  34,            0.043782,            0.034916,            0.007178,             0.72915,             0.31856,             0.34802,              0.2112,            0.043418,            0.062886,           0.0079293,            0.008911,            0.008911,            0.008911
                  35,            0.043769,            0.034832,           0.0070863,             0.76199,             0.29774,             0.34684,             0.21089,              0.0436,            0.063251,           0.0083368,            0.008878,            0.008878,            0.008878
                  36,            0.043522,            0.034728,           0.0071494,             0.72672,             0.31933,              0.3508,             0.21024,            0.043243,            0.062922,           0.0080983,            0.008845,            0.008845,            0.008845
                  37,            0.043518,            0.034595,           0.0068778,             0.74512,             0.32272,             0.35082,             0.21648,            0.043273,            0.062687,           0.0079254,            0.008812,            0.008812,            0.008812
                  38,            0.043468,             0.03442,           0.0070113,             0.76695,             0.30626,             0.34653,             0.20748,            0.043212,            0.062515,           0.0080927,            0.008779,            0.008779,            0.008779
                  39,            0.043301,            0.034477,            0.006827,             0.79803,             0.31197,             0.35893,             0.21902,            0.043058,            0.062328,           0.0080688,            0.008746,            0.008746,            0.008746
                  40,            0.043303,            0.034437,           0.0067476,             0.76417,             0.31263,             0.35536,             0.21405,            0.043301,             0.06288,           0.0082676,            0.008713,            0.008713,            0.008713
                  41,            0.043052,            0.034264,           0.0067187,             0.75235,             0.31155,             0.34773,             0.21033,            0.043276,            0.062784,           0.0080645,             0.00868,             0.00868,             0.00868
                  42,            0.043099,            0.034258,           0.0066413,              0.7486,             0.31304,             0.34831,             0.21437,            0.042945,            0.062637,           0.0079087,            0.008647,            0.008647,            0.008647
                  43,            0.043139,            0.034166,           0.0066485,             0.73838,             0.31661,             0.35108,             0.21705,            0.043221,            0.062801,            0.008278,            0.008614,            0.008614,            0.008614
                  44,            0.043032,            0.034193,            0.006605,              0.7872,             0.31242,             0.36101,             0.21627,            0.043104,            0.062459,           0.0080544,            0.008581,            0.008581,            0.008581
                  45,            0.042861,            0.034009,            0.006446,             0.59659,              0.3331,             0.34674,             0.21237,            0.042616,            0.061991,           0.0080648,            0.008548,            0.008548,            0.008548
                  46,            0.042681,            0.033834,           0.0064925,             0.80889,             0.29586,             0.35318,             0.22047,            0.042629,            0.062224,           0.0078883,            0.008515,            0.008515,            0.008515
                  47,            0.042696,            0.033818,           0.0065076,             0.67839,             0.33079,             0.36594,               0.223,            0.042737,             0.06228,           0.0079482,            0.008482,            0.008482,            0.008482
                  48,              0.0426,            0.033854,           0.0064011,             0.80126,             0.31319,             0.35711,             0.21932,            0.043169,            0.062915,           0.0079659,            0.008449,            0.008449,            0.008449
                  49,            0.042578,            0.033832,           0.0063198,             0.70576,             0.32175,             0.35744,             0.21866,            0.043123,            0.062512,           0.0080558,            0.008416,            0.008416,            0.008416
                  50,            0.042437,            0.033745,           0.0064313,             0.69646,             0.30849,             0.36191,             0.21913,            0.042941,            0.062476,           0.0080431,            0.008383,            0.008383,            0.008383
                  51,            0.042368,            0.033838,           0.0062194,              0.6921,             0.32882,             0.35505,             0.21661,            0.043073,            0.062629,            0.007997,             0.00835,             0.00835,             0.00835
                  52,            0.042234,            0.033556,           0.0062137,             0.78443,             0.31844,             0.36892,             0.22571,            0.042474,            0.061906,           0.0081376,            0.008317,            0.008317,            0.008317
                  53,            0.042234,            0.033358,           0.0061005,             0.64084,             0.33613,             0.35489,             0.21859,            0.042606,            0.062098,           0.0079937,            0.008284,            0.008284,            0.008284
                  54,            0.042126,            0.033623,           0.0060774,             0.67347,             0.32339,             0.35568,             0.21901,            0.042761,            0.062418,           0.0081007,            0.008251,            0.008251,            0.008251
                  55,            0.042177,             0.03345,           0.0061003,             0.77754,              0.3109,             0.35532,               0.217,            0.042759,            0.062334,            0.008155,            0.008218,            0.008218,            0.008218
                  56,            0.042076,            0.033385,           0.0060349,             0.68096,             0.32869,             0.35295,             0.21899,            0.042793,            0.062564,           0.0080256,            0.008185,            0.008185,            0.008185
                  57,            0.042096,            0.033353,           0.0059606,             0.62151,             0.33961,             0.34973,              0.2162,            0.042674,            0.062193,           0.0081142,            0.008152,            0.008152,            0.008152
                  58,            0.042023,            0.033254,           0.0058874,             0.66467,             0.31575,             0.34998,             0.21539,            0.042685,            0.062541,           0.0080962,            0.008119,            0.008119,            0.008119
                  59,            0.041725,             0.03318,           0.0058062,             0.70459,             0.34031,             0.37328,             0.22844,            0.042854,            0.062598,           0.0080323,            0.008086,            0.008086,            0.008086
                  60,            0.041888,            0.033179,           0.0058715,             0.68513,              0.3384,             0.36148,             0.22324,            0.042664,            0.062489,           0.0080413,            0.008053,            0.008053,            0.008053
                  61,            0.041686,            0.033257,            0.005692,             0.72824,             0.29828,              0.3548,             0.21975,             0.04255,            0.062283,           0.0080734,             0.00802,             0.00802,             0.00802
                  62,            0.041807,            0.033193,           0.0057227,             0.69697,             0.32162,              0.3548,             0.21884,            0.042599,            0.062444,           0.0079922,            0.007987,            0.007987,            0.007987
                  63,            0.041505,            0.033119,           0.0056982,             0.73719,             0.32779,             0.36481,             0.22571,            0.042319,            0.062101,             0.00804,            0.007954,            0.007954,            0.007954
                  64,            0.041642,            0.033071,           0.0056011,             0.66914,             0.33955,             0.36357,             0.22556,            0.042434,            0.062358,           0.0080421,            0.007921,            0.007921,            0.007921
                  65,            0.041357,            0.032829,           0.0055429,             0.69102,             0.33605,             0.36696,              0.2274,            0.042494,            0.062422,             0.00806,            0.007888,            0.007888,            0.007888
                  66,            0.041424,            0.032902,           0.0055859,             0.72745,             0.32881,             0.35834,             0.22089,             0.04238,            0.062433,            0.007915,            0.007855,            0.007855,            0.007855
                  67,            0.041414,            0.032772,            0.005476,             0.70264,             0.34201,             0.36563,             0.22918,            0.042519,            0.062471,           0.0079685,            0.007822,            0.007822,            0.007822
                  68,            0.041339,             0.03289,           0.0054746,             0.71772,             0.34089,             0.37183,             0.23214,            0.042442,            0.062405,           0.0078768,            0.007789,            0.007789,            0.007789
                  69,            0.041304,            0.032705,           0.0052996,             0.71198,             0.33556,               0.367,             0.22748,            0.042405,            0.062655,           0.0079156,            0.007756,            0.007756,            0.007756
                  70,            0.041236,            0.032599,           0.0052899,             0.71324,              0.3413,             0.37122,             0.23222,            0.042221,            0.062427,           0.0078875,            0.007723,            0.007723,            0.007723
                  71,            0.041212,            0.032568,           0.0052123,             0.67779,             0.34718,              0.3674,             0.22925,             0.04211,            0.062048,           0.0080494,             0.00769,             0.00769,             0.00769
                  72,            0.041128,            0.032541,           0.0052191,             0.70395,             0.34632,             0.37072,             0.23049,             0.04233,            0.062246,           0.0079236,            0.007657,            0.007657,            0.007657
                  73,            0.041005,            0.032535,           0.0052539,             0.75903,             0.30763,             0.36516,             0.22974,            0.042394,            0.062512,           0.0080072,            0.007624,            0.007624,            0.007624
                  74,            0.040994,            0.032572,            0.005082,              0.6957,             0.33694,             0.36643,             0.23022,            0.042128,            0.062054,           0.0079798,            0.007591,            0.007591,            0.007591
                  75,            0.041075,            0.032539,           0.0050937,             0.69006,             0.33424,             0.36298,             0.22524,            0.042179,            0.062229,           0.0079114,            0.007558,            0.007558,            0.007558
                  76,            0.040922,            0.032399,           0.0050066,             0.70511,             0.33669,             0.36506,             0.22858,            0.042194,            0.062273,           0.0079263,            0.007525,            0.007525,            0.007525
                  77,            0.040822,            0.032308,           0.0049455,             0.67916,             0.34954,             0.36673,             0.22646,            0.042266,            0.062395,            0.007956,            0.007492,            0.007492,            0.007492
                  78,            0.040704,            0.032241,           0.0049303,             0.73417,              0.3307,             0.36577,             0.22977,            0.042198,            0.062399,           0.0080248,            0.007459,            0.007459,            0.007459
                  79,            0.040735,            0.032204,           0.0049567,             0.71585,             0.34356,             0.36851,             0.23321,            0.042093,            0.062447,           0.0080258,            0.007426,            0.007426,            0.007426
                  80,            0.040716,            0.032133,           0.0048481,             0.72934,             0.33374,             0.36888,             0.23349,            0.042112,            0.062488,           0.0080102,            0.007393,            0.007393,            0.007393
                  81,            0.040573,            0.032082,           0.0048192,             0.66909,             0.35396,             0.36183,             0.22855,            0.041975,            0.062482,           0.0080255,             0.00736,             0.00736,             0.00736
                  82,            0.040627,            0.032095,           0.0047617,             0.66885,             0.35059,             0.36207,             0.22861,            0.042029,            0.062536,           0.0080927,            0.007327,            0.007327,            0.007327
                  83,            0.040523,            0.031959,           0.0046868,              0.7011,             0.34213,             0.36795,             0.22852,            0.042145,            0.062489,            0.008257,            0.007294,            0.007294,            0.007294
                  84,            0.040525,            0.032048,           0.0046025,             0.58918,              0.3484,             0.36864,             0.22891,            0.042149,             0.06251,           0.0082216,            0.007261,            0.007261,            0.007261
                  85,            0.040559,            0.031939,           0.0047384,             0.58986,             0.34877,             0.36385,             0.22812,            0.042158,            0.062545,           0.0082631,            0.007228,            0.007228,            0.007228
                  86,            0.040383,            0.031778,           0.0046417,             0.60952,             0.34047,             0.36306,             0.22687,             0.04207,            0.062342,           0.0082868,            0.007195,            0.007195,            0.007195
                  87,            0.040189,            0.031813,           0.0045484,             0.69689,              0.3417,             0.35821,              0.2265,            0.042006,            0.062438,           0.0083042,            0.007162,            0.007162,            0.007162
                  88,            0.040121,            0.031724,           0.0044836,              0.5833,             0.34342,             0.36623,             0.23079,            0.042036,            0.062487,            0.008219,            0.007129,            0.007129,            0.007129
                  89,            0.040251,            0.031701,           0.0044709,             0.69368,             0.34574,             0.37155,             0.23348,            0.042003,            0.062557,           0.0082033,            0.007096,            0.007096,            0.007096
                  90,            0.040265,            0.031739,           0.0045359,             0.68062,             0.35649,             0.37401,             0.23562,            0.041989,            0.062684,           0.0083002,            0.007063,            0.007063,            0.007063
                  91,            0.040108,            0.031615,           0.0044701,              0.7145,             0.34559,             0.37379,             0.23453,            0.041978,            0.062612,           0.0083633,             0.00703,             0.00703,             0.00703
                  92,            0.040159,            0.031618,           0.0044332,             0.71502,             0.33695,             0.37047,             0.23123,            0.041886,            0.062548,           0.0083886,            0.006997,            0.006997,            0.006997
                  93,            0.039929,            0.031559,            0.004356,             0.71724,             0.34473,             0.36867,              0.2324,            0.041948,            0.062792,           0.0084069,            0.006964,            0.006964,            0.006964
                  94,            0.039937,            0.031506,            0.004269,             0.72146,             0.33606,             0.36596,             0.23051,            0.042028,            0.062833,           0.0083919,            0.006931,            0.006931,            0.006931
                  95,             0.03989,            0.031438,           0.0042614,             0.73344,             0.32868,             0.36629,             0.22995,             0.04206,            0.062865,            0.008473,            0.006898,            0.006898,            0.006898
                  96,            0.039811,            0.031306,            0.004312,             0.71986,             0.33717,             0.36881,              0.2327,            0.042058,             0.06291,           0.0084575,            0.006865,            0.006865,            0.006865
                  97,             0.03972,            0.031376,           0.0041983,             0.69045,             0.35084,             0.36755,             0.23067,            0.041984,            0.062894,           0.0084487,            0.006832,            0.006832,            0.006832
                  98,            0.039703,            0.031255,           0.0041512,             0.71359,             0.33108,             0.36556,             0.22863,            0.041994,            0.062922,           0.0084687,            0.006799,            0.006799,            0.006799
                  99,            0.039756,            0.031139,           0.0041904,              0.6798,             0.34932,             0.36464,             0.22667,            0.042023,            0.063029,           0.0085212,            0.006766,            0.006766,            0.006766
                 100,            0.039671,            0.031093,           0.0041347,             0.73974,             0.32671,             0.36578,               0.226,            0.041995,            0.063022,           0.0085917,            0.006733,            0.006733,            0.006733
                 101,            0.039532,            0.031079,           0.0040941,              0.7265,             0.32538,             0.36401,              0.2279,             0.04194,            0.062883,           0.0086153,              0.0067,              0.0067,              0.0067
                 102,            0.039536,            0.031063,           0.0040427,             0.70478,             0.33558,             0.36364,              0.2267,             0.04198,            0.062983,           0.0086093,            0.006667,            0.006667,            0.006667
                 103,            0.039568,            0.031052,           0.0040229,             0.70593,             0.33389,             0.36608,             0.22947,            0.041978,            0.063026,           0.0085562,            0.006634,            0.006634,            0.006634
                 104,            0.039459,            0.031005,           0.0040211,             0.71258,             0.33729,             0.36534,             0.22764,            0.041985,            0.063108,           0.0085518,            0.006601,            0.006601,            0.006601
                 105,            0.039325,            0.031105,           0.0039478,             0.72331,             0.33398,             0.36908,             0.23108,            0.041954,             0.06308,           0.0085357,            0.006568,            0.006568,            0.006568
                 106,            0.039437,            0.031004,           0.0040132,             0.62164,             0.33604,              0.3681,             0.23071,            0.041904,            0.063023,            0.008515,            0.006535,            0.006535,            0.006535
                 107,            0.039301,            0.030861,           0.0039116,             0.62258,             0.33562,             0.36814,             0.23265,            0.041877,            0.063001,           0.0085392,            0.006502,            0.006502,            0.006502
                 108,            0.039236,            0.030818,            0.003893,             0.60949,             0.34443,             0.37004,             0.23072,            0.041877,            0.063054,           0.0085699,            0.006469,            0.006469,            0.006469
                 109,            0.039235,              0.0307,           0.0038933,             0.61658,             0.33538,             0.37045,             0.23105,            0.041898,            0.063111,           0.0085903,            0.006436,            0.006436,            0.006436
                 110,            0.039161,            0.030682,           0.0038518,             0.57572,             0.35085,             0.37163,             0.23122,            0.041912,            0.063133,           0.0086149,            0.006403,            0.006403,            0.006403
                 111,             0.03909,            0.030765,           0.0037706,             0.58522,             0.34794,             0.37193,             0.23293,            0.041888,            0.063111,           0.0086278,             0.00637,             0.00637,             0.00637
                 112,            0.039081,            0.030712,           0.0036588,             0.57143,               0.347,             0.37035,             0.23174,             0.04188,            0.063102,           0.0086513,            0.006337,            0.006337,            0.006337
                 113,            0.038903,            0.030677,            0.003656,             0.72927,             0.32455,              0.3705,             0.23308,             0.04185,            0.063071,           0.0086945,            0.006304,            0.006304,            0.006304
                 114,            0.038927,            0.030354,           0.0037485,             0.69166,             0.33432,             0.37194,             0.23436,             0.04191,            0.063226,           0.0087063,            0.006271,            0.006271,            0.006271
                 115,            0.039034,            0.030448,           0.0036629,             0.70185,             0.33658,             0.37386,             0.23616,            0.041882,            0.063243,           0.0086881,            0.006238,            0.006238,            0.006238
                 116,            0.038765,            0.030629,           0.0036465,             0.60425,             0.33704,              0.3739,             0.23607,            0.041891,            0.063213,           0.0086937,            0.006205,            0.006205,            0.006205
                 117,            0.038769,            0.030458,           0.0035581,             0.71197,             0.33753,             0.37271,             0.23541,             0.04191,            0.063288,           0.0087085,            0.006172,            0.006172,            0.006172
                 118,            0.038761,             0.03028,           0.0036412,             0.70649,             0.34297,             0.37397,             0.23618,            0.041922,            0.063345,           0.0087302,            0.006139,            0.006139,            0.006139
                 119,            0.038723,             0.03036,           0.0035223,             0.70144,             0.34814,             0.37416,             0.23596,            0.041939,            0.063403,           0.0087649,            0.006106,            0.006106,            0.006106
                 120,            0.038713,            0.030367,           0.0035675,             0.70252,             0.34753,             0.37432,             0.23544,             0.04192,            0.063384,           0.0087689,            0.006073,            0.006073,            0.006073
                 121,            0.038599,            0.030361,           0.0035426,             0.71044,             0.34602,             0.37497,             0.23575,            0.041921,            0.063374,           0.0088012,             0.00604,             0.00604,             0.00604
                 122,             0.03864,            0.030218,           0.0035419,             0.71945,             0.34107,             0.37441,              0.2361,            0.041918,            0.063347,           0.0088273,            0.006007,            0.006007,            0.006007
                 123,            0.038538,            0.030157,           0.0034749,             0.73242,             0.33006,             0.37535,             0.23765,            0.041921,            0.063335,           0.0088353,            0.005974,            0.005974,            0.005974
                 124,            0.038472,            0.030208,           0.0033967,             0.73227,             0.32953,              0.3759,             0.23698,            0.041938,            0.063332,            0.008845,            0.005941,            0.005941,            0.005941
                 125,             0.03857,            0.030077,            0.003408,             0.70715,             0.34052,             0.37573,             0.23765,            0.041931,            0.063314,           0.0088472,            0.005908,            0.005908,            0.005908
                 126,            0.038433,            0.030069,           0.0034342,             0.71698,             0.34174,             0.37388,             0.23594,            0.041936,            0.063332,           0.0088595,            0.005875,            0.005875,            0.005875
                 127,            0.038317,            0.029999,            0.003414,             0.72052,             0.33846,             0.37737,             0.23994,             0.04194,            0.063362,           0.0088544,            0.005842,            0.005842,            0.005842
                 128,            0.038299,            0.029894,           0.0033453,             0.71704,             0.33766,             0.37576,             0.23842,            0.041961,            0.063433,           0.0088378,            0.005809,            0.005809,            0.005809
                 129,            0.038197,            0.029838,           0.0033166,             0.73295,             0.33745,             0.37569,             0.23856,            0.041971,            0.063476,           0.0088455,            0.005776,            0.005776,            0.005776
                 130,             0.03822,            0.029852,           0.0033224,             0.72876,             0.33642,             0.37455,             0.23866,             0.04199,            0.063551,           0.0088525,            0.005743,            0.005743,            0.005743
                 131,            0.038154,            0.029871,           0.0033057,             0.74275,               0.336,             0.37515,             0.23811,            0.041992,            0.063566,           0.0088681,             0.00571,             0.00571,             0.00571
                 132,            0.038128,            0.029698,           0.0032333,             0.74005,             0.33669,             0.37401,             0.23898,            0.041998,            0.063594,           0.0088899,            0.005677,            0.005677,            0.005677
                 133,            0.038169,            0.029709,           0.0033614,             0.74329,             0.33371,             0.37628,             0.24002,            0.042002,            0.063629,           0.0089123,            0.005644,            0.005644,            0.005644
                 134,            0.038034,            0.029621,           0.0031694,             0.74727,             0.32891,             0.37786,             0.24156,            0.042008,            0.063658,           0.0089322,            0.005611,            0.005611,            0.005611
                 135,            0.038018,             0.02962,           0.0031671,             0.74975,             0.32989,              0.3765,             0.24119,            0.042022,            0.063697,           0.0089285,            0.005578,            0.005578,            0.005578
                 136,            0.037934,            0.029539,           0.0032184,             0.75362,             0.32937,             0.37607,             0.24072,            0.042036,            0.063739,           0.0089172,            0.005545,            0.005545,            0.005545
                 137,            0.037959,            0.029467,           0.0031967,             0.75414,             0.32961,             0.37338,             0.23927,            0.042039,            0.063759,           0.0089097,            0.005512,            0.005512,            0.005512
                 138,              0.0381,             0.02953,           0.0031811,             0.75464,             0.32843,             0.37256,             0.23847,            0.042037,            0.063783,           0.0089073,            0.005479,            0.005479,            0.005479
                 139,            0.037908,            0.029386,           0.0030823,             0.74066,             0.33232,             0.37204,             0.23823,            0.042034,            0.063821,           0.0089121,            0.005446,            0.005446,            0.005446
                 140,             0.03771,            0.029314,            0.003097,             0.74874,             0.33269,             0.37272,             0.23888,            0.042045,            0.063886,           0.0089183,            0.005413,            0.005413,            0.005413
                 141,            0.037902,            0.029471,           0.0030946,             0.74838,             0.33537,             0.37343,             0.23933,            0.042052,             0.06392,           0.0089292,             0.00538,             0.00538,             0.00538
                 142,            0.037683,            0.029241,           0.0029263,             0.75049,             0.33054,             0.37278,             0.23826,            0.042065,            0.063957,           0.0089438,            0.005347,            0.005347,            0.005347
                 143,            0.037632,            0.029369,           0.0030174,             0.74939,             0.32749,             0.37265,             0.23815,            0.042072,            0.063972,           0.0089583,            0.005314,            0.005314,            0.005314
                 144,            0.037787,            0.029363,           0.0031739,             0.76218,             0.32485,              0.3732,             0.23807,            0.042077,            0.064005,           0.0089591,            0.005281,            0.005281,            0.005281
                 145,            0.037583,            0.029267,           0.0029233,             0.75803,             0.32595,             0.37127,             0.23775,            0.042085,            0.064024,           0.0089704,            0.005248,            0.005248,            0.005248
                 146,            0.037533,            0.029086,           0.0030038,             0.77458,             0.32335,             0.37181,             0.23825,            0.042086,            0.064046,           0.0089853,            0.005215,            0.005215,            0.005215
                 147,            0.037536,            0.029202,           0.0028774,             0.76989,             0.32403,             0.37179,             0.23854,            0.042093,             0.06406,           0.0090074,            0.005182,            0.005182,            0.005182
                 148,              0.0374,            0.029057,            0.002966,             0.66307,             0.32725,             0.37035,             0.23771,            0.042093,            0.064076,           0.0090215,            0.005149,            0.005149,            0.005149
                 149,            0.037306,            0.028956,            0.002889,             0.65112,             0.32908,             0.36999,             0.23748,            0.042094,            0.064111,            0.009033,            0.005116,            0.005116,            0.005116
                 150,            0.037371,            0.029133,           0.0028568,              0.6357,             0.33322,             0.37069,              0.2381,            0.042093,            0.064124,           0.0090409,            0.005083,            0.005083,            0.005083
                 151,            0.037311,            0.028919,           0.0029449,             0.62876,             0.33725,             0.36987,             0.23784,            0.042095,            0.064134,           0.0090473,             0.00505,             0.00505,             0.00505
                 152,            0.037314,             0.02894,           0.0028494,             0.63012,              0.3407,             0.37044,             0.23807,            0.042095,             0.06414,           0.0090507,            0.005017,            0.005017,            0.005017
                 153,            0.037186,            0.028861,           0.0028438,             0.63432,             0.34174,             0.36979,             0.23715,            0.042091,            0.064149,           0.0090559,            0.004984,            0.004984,            0.004984
                 154,            0.037159,             0.02868,           0.0028657,             0.63326,             0.33871,              0.3695,             0.23681,            0.042089,            0.064183,           0.0090651,            0.004951,            0.004951,            0.004951
                 155,             0.03721,            0.028836,           0.0028739,             0.63641,             0.34243,             0.37178,             0.23705,             0.04209,             0.06421,           0.0090776,            0.004918,            0.004918,            0.004918
                 156,            0.037037,            0.028781,           0.0027678,             0.63713,             0.33818,             0.36961,             0.23696,            0.042083,            0.064212,           0.0090818,            0.004885,            0.004885,            0.004885
                 157,            0.037068,            0.028701,           0.0027693,             0.63896,             0.34096,              0.3721,             0.23722,             0.04208,            0.064243,           0.0090859,            0.004852,            0.004852,            0.004852
                 158,            0.036939,            0.028745,           0.0027089,             0.63764,             0.34168,             0.37279,             0.23803,            0.042074,            0.064257,           0.0090867,            0.004819,            0.004819,            0.004819
                 159,            0.036959,            0.028634,           0.0027691,             0.63591,             0.34296,             0.37275,             0.23798,            0.042073,            0.064276,           0.0090938,            0.004786,            0.004786,            0.004786
                 160,            0.036847,            0.028542,           0.0026818,              0.6343,             0.34303,             0.37273,             0.23791,             0.04207,            0.064291,           0.0091007,            0.004753,            0.004753,            0.004753
                 161,            0.036885,            0.028599,           0.0027462,             0.62953,             0.34242,             0.37104,             0.23728,            0.042069,            0.064306,           0.0091009,             0.00472,             0.00472,             0.00472
                 162,             0.03685,            0.028615,           0.0027322,              0.6449,             0.33887,             0.37216,             0.23771,            0.042068,             0.06432,           0.0091005,            0.004687,            0.004687,            0.004687
                 163,            0.036817,            0.028513,           0.0026659,             0.65228,             0.33595,             0.37284,             0.23703,            0.042068,            0.064335,           0.0091054,            0.004654,            0.004654,            0.004654
